word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB
expensive,11,0,0,0,0,0,0,0,0,0
coldly,0,0,1,0,0,0,0,0,0,0
tell,0,0,0,0,0,0,0,0,0,37
need,0,0,0,0,0,0,0,0,0,25
take,0,0,0,0,0,0,0,0,0,13
cigarette,0,0,0,0,0,0,9,0,0,0
bag,0,0,0,0,0,0,10,0,0,0
begin,0,0,0,0,0,0,0,0,0,15
smoke,0,0,0,0,0,0,0,0,0,5
feel,0,0,0,0,0,0,0,0,0,10
angry,30,0,0,0,0,0,0,0,0,0
sister,0,0,0,0,0,0,9,0,0,0
ask,0,0,0,0,0,0,0,0,0,21
young,6,0,0,0,0,0,0,0,0,0
room,0,0,0,0,0,0,40,0,0,0
singer,0,0,0,0,0,0,1,0,0,0
sing,0,0,0,0,0,0,0,0,0,1
work,0,0,0,0,0,0,3,0,0,4
sandwich,0,0,0,0,0,0,8,0,0,0
door,0,0,0,0,0,0,19,0,0,0
open,2,0,0,0,0,0,0,0,0,14
hat,0,0,0,0,0,0,5,0,0,0
table,0,0,0,0,0,0,14,0,0,0
dark,4,0,0,0,0,0,0,0,0,0
eye,0,0,0,0,0,0,11,0,0,0
black,8,0,0,0,0,0,0,0,0,0
dog,0,0,0,0,0,0,14,0,0,0
run,0,0,0,0,0,0,0,0,0,3
sit,0,0,0,0,0,0,0,0,0,17
hand,0,0,0,0,0,0,13,0,0,0
head,0,0,0,0,0,0,6,0,0,0
close,0,0,0,0,0,0,0,0,0,3
minute,0,0,0,0,0,0,11,0,0,0
stand,0,0,0,0,0,0,0,0,0,15
afternoon,0,0,0,0,0,0,1,0,0,0
ready,1,0,0,0,0,0,0,0,0,0
later,0,0,7,0,0,0,0,0,0,0
tablet,0,0,0,0,0,0,20,0,0,0
wait,0,0,0,0,0,0,0,0,0,9
letter,0,0,0,0,0,0,3,0,0,0
lose,0,0,0,0,0,0,0,0,0,6
job,0,0,0,0,0,0,12,0,0,0
know,0,0,0,0,0,0,0,0,0,29
write,0,0,0,0,0,0,0,0,0,5
office,0,0,0,0,0,0,8,0,0,0
understand,0,0,0,0,0,0,0,0,0,6
seventeen,0,0,0,0,0,0,0,1,0,0
kill,0,0,0,0,0,0,0,0,0,22
answer,0,0,0,0,0,0,2,0,0,1
seven,0,0,0,0,0,0,0,2,0,0
evening,0,0,0,0,0,0,2,0,0,0
window,0,0,0,0,0,0,9,0,0,0
car,0,0,0,0,0,0,11,0,0,0
drive,0,0,0,0,0,0,0,0,0,3
slowly,0,0,8,0,0,0,0,0,0,0
stop,0,0,0,0,0,0,0,0,0,12
man,0,0,0,0,0,0,9,0,0,0
white,6,0,0,0,0,0,0,0,0,0
hair,0,0,0,0,0,0,6,0,0,0
get,0,0,0,0,0,0,0,0,0,18
husband,0,0,0,0,0,0,3,0,0,0
late,2,0,0,0,0,0,0,0,0,0
dear,0,0,0,0,0,0,1,0,0,0
sorry,6,0,0,0,0,0,0,0,0,0
today,0,0,0,0,0,0,3,0,0,0
wonderful,2,0,0,0,0,0,0,0,0,0
dress,0,0,0,0,0,0,4,0,0,1
smile,0,0,0,0,0,0,2,0,0,8
thank,0,0,0,0,0,0,0,0,0,4
tonight,0,0,0,0,0,0,1,0,0,0
long,10,0,0,0,0,0,0,0,0,0
foot,0,0,0,0,0,0,5,0,0,0
let,0,0,0,0,0,0,0,0,0,10
dinner,0,0,0,0,0,0,5,0,0,0
look,0,0,0,0,0,0,0,0,0,38
nice,4,0,0,0,0,0,0,0,0,0
girl,0,0,0,0,0,0,5,0,0,0
blue,3,0,0,0,0,0,0,0,0,0
red,8,0,0,0,0,0,0,0,0,0
son,0,0,0,0,0,0,1,0,0,0
second,1,0,0,0,0,0,0,0,0,0
child,0,0,0,0,0,0,1,0,0,0
call,0,0,0,0,0,0,2,0,0,4
road,0,0,0,0,0,0,3,0,0,0
quickly,0,0,6,0,0,0,0,0,0,0
week,0,0,0,0,0,0,1,0,0,0
like,0,0,0,0,0,0,0,0,0,22
eat,0,0,0,0,0,0,0,0,0,3
bad,5,0,0,0,0,0,0,0,0,0
stay,0,0,0,0,0,0,0,0,0,3
bed,0,0,0,0,0,0,12,0,0,0
time,0,0,0,0,0,0,11,0,0,0
nurse,0,0,0,0,0,0,3,0,0,0
hour,0,0,0,0,0,0,1,0,0,0
difficult,4,0,0,0,0,0,0,0,0,0
unhappy,2,0,0,0,0,0,0,0,0,0
visit,0,0,0,0,0,0,0,0,0,3
love,0,0,0,0,0,0,0,0,0,24
little,4,0,0,0,0,0,0,0,0,0
laugh,0,0,0,0,0,0,0,0,0,6
tomorrow,0,0,0,0,0,0,3,0,0,0
watch,0,0,0,0,0,0,0,0,0,8
ill,6,0,0,0,0,0,0,0,0,0
new,5,0,0,0,0,0,0,0,0,0
thing,0,0,0,0,0,0,8,0,0,0
remember,0,0,0,0,0,0,0,0,0,6
cheap,1,0,0,0,0,0,0,0,0,0
soon,0,0,2,0,0,0,0,0,0,0
help,0,0,0,0,0,0,1,0,0,3
matter,0,0,0,0,0,0,0,0,0,3
well,0,0,1,0,0,0,0,0,0,0
suddenly,0,0,13,0,0,0,0,0,0,0
quick,1,0,0,0,0,0,0,0,0,0
cold,3,0,0,0,0,0,0,0,0,0
face,0,0,0,0,0,0,17,0,0,0
afraid,6,0,0,0,0,0,0,0,0,0
happy,10,0,0,0,0,0,0,0,0,0
meat,0,0,0,0,0,0,1,0,0,0
wine,0,0,0,0,0,0,4,0,0,0
good,11,0,0,0,0,0,0,0,0,0
father,0,0,0,0,0,0,4,0,0,0
meet,0,0,0,0,0,0,0,0,0,3
farm,0,0,0,0,0,0,9,0,0,0
land,0,0,0,0,0,0,3,0,0,0
dirty,4,0,0,0,0,0,0,0,0,0
tooth,0,0,0,0,0,0,2,0,0,0
excuse,0,0,0,0,0,0,0,0,0,2
mouth,0,0,0,0,0,0,2,0,0,0
right,1,0,0,0,0,0,0,0,0,0
careful,2,0,0,0,0,0,0,0,0,0
free,1,0,0,0,0,0,0,0,0,0
die,0,0,0,0,0,0,0,0,0,9
cry,0,0,0,0,0,0,1,0,0,9
walk,0,0,0,0,0,0,0,0,0,4
upstairs,0,0,10,0,0,0,0,0,0,0
leave,0,0,0,0,0,0,0,0,0,6
move,0,0,0,0,0,0,0,0,0,4
quietly,0,0,7,0,0,0,0,0,0,0
finish,0,0,0,0,0,0,0,0,0,5
coffee,0,0,0,0,0,0,16,0,0,0
early,0,0,4,0,0,0,0,0,0,0
quiet,10,0,0,0,0,0,0,0,0,0
clock,0,0,0,0,0,0,1,0,0,0
nearly,0,0,3,0,0,0,0,0,0,0
bring,0,0,0,0,0,0,0,0,0,1
cup,0,0,0,0,0,0,7,0,0,0
find,0,0,0,0,0,0,0,0,0,13
dead,13,0,0,0,0,0,0,0,0,0
arm,0,0,0,0,0,0,1,0,0,0
downstairs,0,0,7,0,0,0,0,0,0,0
true,11,0,0,0,0,0,0,0,0,0
winter,0,0,0,0,0,0,2,0,0,0
hit,0,0,0,0,0,0,0,0,0,2
forget,0,0,0,0,0,0,0,0,0,2
think,0,0,0,0,0,0,0,0,0,11
rich,4,0,0,0,0,0,0,0,0,0
easy,2,0,1,0,0,0,0,0,0,0
arrive,0,0,0,0,0,0,0,0,0,2
body,0,0,0,0,0,0,2,0,0,0
carefully,0,0,5,0,0,0,0,0,0,0
police,0,0,0,0,0,0,14,0,0,0
see,0,0,0,0,0,0,0,0,0,2
summer,0,0,0,0,0,0,1,0,0,0
sky,0,0,0,0,0,0,1,0,0,0
green,3,0,0,0,0,0,0,0,0,0
sleep,0,0,0,0,0,0,0,0,0,6
bottle,0,0,0,0,0,0,10,0,0,0
sleeping,0,0,0,0,0,0,7,0,0,0
night,0,0,0,0,0,0,20,0,0,0
angrily,0,0,3,0,0,0,0,0,0,0
question,0,0,0,0,0,0,8,0,0,2
camera,0,0,0,0,0,0,1,0,0,0
detective,0,0,0,0,0,0,4,0,0,0
sitting,0,0,0,0,0,0,2,0,0,0
inspector,0,0,0,0,0,0,5,0,0,0
suit,0,0,0,0,0,0,1,0,0,0
coat,0,0,0,0,0,0,4,0,0,0
milk,0,0,0,0,0,0,12,0,0,0
everybody,0,0,0,0,0,0,0,0,1,0
chair,0,0,0,0,0,0,2,0,0,0
uncle,0,0,0,0,0,0,2,0,0,0
course,0,0,2,0,0,0,0,0,0,0
usually,0,0,3,0,0,0,0,0,0,0
play,0,0,0,0,0,0,0,0,0,2
tennis,0,0,0,0,0,0,2,0,0,0
player,0,0,0,0,0,0,2,0,0,0
wife,0,0,0,0,0,0,3,0,0,0
happen,0,0,0,0,0,0,0,0,0,5
tired,3,0,0,0,0,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,3
noise,0,0,0,0,0,0,2,0,0,0
midnight,0,0,0,0,0,0,2,0,0,0
hungry,5,0,0,0,0,0,0,0,0,0
learn,0,0,0,0,0,0,0,0,0,1
shall,0,0,0,1,0,0,0,0,0,0
change,0,0,0,0,0,0,0,0,0,2
shop,0,0,0,0,0,0,3,0,0,0
bicycle,0,0,0,0,0,0,2,0,0,0
important,4,0,0,0,0,0,0,0,0,0
listen,0,0,0,0,0,0,0,0,0,6
warmly,0,0,1,0,0,0,0,0,0,0
friend,0,0,0,0,0,0,3,0,0,0
build,0,0,0,0,0,0,0,0,0,1
sell,0,0,0,0,0,0,0,0,0,4
pencil,0,0,0,0,0,0,1,0,0,0
goodnight,0,0,0,0,0,1,0,0,0,0
pocket,0,0,0,0,0,0,1,0,0,0
sun,0,0,0,0,0,0,1,0,0,0
month,0,0,0,0,0,0,8,0,0,0
fast,1,0,0,0,0,0,0,0,0,0
exciting,1,0,0,0,0,0,0,0,0,0
break,0,0,0,0,0,0,0,0,0,1
brother,0,0,0,0,0,0,3,0,0,0
ago,0,0,3,0,0,0,0,0,0,0
boy,0,0,0,0,0,0,1,0,0,0
gardener,0,0,0,0,0,0,3,0,0,0
interesting,1,0,0,0,0,0,0,0,0,0
trouser,0,0,0,0,0,0,1,0,0,0
orange,1,0,0,0,0,0,0,0,0,0
trouble,0,0,0,0,0,0,1,0,0,0
home,0,0,1,0,0,0,0,0,0,0
away,0,0,2,0,0,0,0,0,0,0
television,0,0,0,0,0,0,2,0,0,0
book,0,0,0,0,0,0,1,0,0,0
picture,0,0,0,0,0,0,4,0,0,0
story,0,0,0,0,0,0,3,0,0,0
accident,0,0,0,0,0,0,4,0,0,0
end,0,0,0,0,0,0,3,0,0,0
rain,0,0,0,0,0,0,0,0,0,1
