word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB,X
fathom,0,0,0,0,0,0,11,0,0,0,0
congregate,0,0,0,0,0,0,0,0,0,1,0
swirl,0,0,0,0,0,0,3,0,0,0,0
steep,1,0,0,0,0,0,0,0,0,0,0
concentration,0,0,0,0,0,0,1,0,0,0,0
shrimp,0,0,0,0,0,0,3,0,0,0,0
school,0,0,0,0,0,0,9,0,0,0,0
squid,0,0,0,0,0,0,1,0,0,0,0
hole,0,0,0,0,0,0,2,0,0,0,0
surface,0,0,0,0,0,0,16,0,0,0,0
wander,0,0,0,0,0,0,0,0,0,1,0
feed,0,0,0,0,0,0,0,0,0,10,0
tremble,0,0,0,0,0,0,0,0,0,1,0
sound,1,0,0,0,0,0,2,0,0,1,0
fly,0,0,0,0,0,0,0,0,0,27,0
hissing,0,0,0,0,0,0,2,0,0,0,0
stiff,3,0,0,0,0,0,0,0,0,0,0
wing,0,0,0,0,0,0,7,0,0,0,0
soar,0,0,0,0,0,0,0,0,0,1,0
darkness,0,0,0,0,0,0,5,0,0,0,0
fond,1,0,0,0,0,0,0,0,0,0,0
principal,1,0,0,0,0,0,0,0,0,0,0
friend,0,0,0,0,0,0,8,0,0,0,0
sorry,9,0,0,0,0,0,0,0,0,0,0
especially,0,0,2,0,0,0,0,0,0,0,0
small,23,0,0,0,0,0,0,0,0,0,0
delicate,5,0,0,0,0,0,0,0,0,0,0
tern,0,0,0,0,0,0,1,0,0,0,0
robber,0,0,0,0,0,0,1,0,0,0,0
fine,3,0,0,0,0,0,0,0,0,0,0
swallow,0,0,0,0,0,0,1,0,0,4,0
cruel,3,0,0,0,0,0,0,0,0,0,0
beautiful,8,0,0,0,0,0,0,0,0,0,0
suddenly,0,0,4,0,0,0,0,0,0,0,0
hunt,0,0,0,0,0,0,0,0,0,1,0
voice,0,0,0,0,0,0,2,0,0,0,0
delicately,0,0,2,0,0,0,0,0,0,0,0
mar,0,0,0,0,0,0,0,0,0,0,2
buoy,0,0,0,0,0,0,1,0,0,0,0
float,0,0,0,0,0,0,1,0,0,4,0
motorboat,0,0,0,0,0,0,1,0,0,0,0
masculine,1,0,0,0,0,0,0,0,0,0,0
contestant,0,0,0,0,0,0,1,0,0,0,0
enemy,0,0,0,0,0,0,3,0,0,0,0
feminine,1,0,0,0,0,0,0,0,0,0,0
withhold,0,0,0,0,0,0,0,0,0,1,0
favour,0,0,0,0,0,0,1,0,0,0,0
wild,4,0,0,0,0,0,0,0,0,0,0
wicked,1,0,0,0,0,0,0,0,0,0,0
affect,0,0,0,0,0,0,0,0,0,1,0
steadily,0,0,16,0,0,0,0,0,0,0,0
effort,0,0,0,0,0,0,5,0,0,0,0
keep,0,0,0,0,0,0,0,0,0,12,0
speed,0,0,0,0,0,0,7,0,0,1,0
flat,5,0,0,0,0,0,0,0,0,0,0
occasional,1,0,0,0,0,0,0,0,0,0,0
hour,0,0,0,0,0,0,18,0,0,0,0
second,5,0,0,0,0,0,0,0,0,0,0
seventy,0,0,0,0,0,0,0,1,0,0,0
fourth,1,0,0,0,0,0,0,0,0,0,0
blue,13,0,0,0,0,0,1,0,0,0,0
hang,0,0,0,0,0,0,0,0,0,7,0
shank,0,0,0,0,0,0,2,0,0,0,0
tie,0,0,0,0,0,0,0,0,0,4,0
sew,0,0,0,0,0,0,0,0,0,1,0
solid,4,0,0,0,0,0,0,0,0,0,0
project,0,0,0,0,0,0,0,0,0,6,0
curve,0,0,0,0,0,0,1,0,0,0,0
point,0,0,0,0,0,0,11,0,0,1,0
garland,0,0,0,0,0,0,1,0,0,0,0
steel,0,0,0,0,0,0,1,0,0,0,0
taste,0,0,0,0,0,0,3,0,0,2,0
tuna,0,0,0,0,0,0,16,0,0,0,0
albacore,0,0,0,0,0,0,2,0,0,0,0
plummet,0,0,0,0,0,0,1,0,0,0,0
runner,0,0,0,0,0,0,1,0,0,0,0
jack,0,0,0,0,0,0,1,0,0,0,0
condition,0,0,0,0,0,0,1,0,0,0,0
scent,0,0,0,0,0,0,9,0,0,0,0
attractiveness,0,0,0,0,0,0,1,0,0,0,0
thick,1,0,0,0,0,0,0,0,0,0,0
pencil,0,0,0,0,0,0,2,0,0,0,0
loop,0,0,0,0,0,0,3,0,0,1,0
sapped,1,0,0,0,0,0,0,0,0,0,0
stick,0,0,0,0,0,0,7,0,0,0,0
touch,0,0,0,0,0,0,3,0,0,3,0
fast,13,0,23,0,0,0,0,0,0,5,0
spare,1,0,0,0,0,0,0,0,0,0,0
necessary,5,0,0,0,0,0,0,0,0,0,0
watch,0,0,0,0,0,0,1,0,0,34,0
straight,3,0,12,0,0,0,0,0,0,0,0
proper,2,0,0,0,0,0,0,0,0,0,0
thinly,0,0,1,0,0,0,0,0,0,0,0
low,4,0,4,0,0,0,0,0,0,0,0
shore,0,0,0,0,0,0,5,0,0,0,0
bright,4,0,0,0,0,0,0,0,0,0,0
glare,0,0,0,0,0,0,3,0,0,0,0
clear,14,0,1,0,0,0,0,0,0,5,0
sharply,0,0,2,0,0,0,0,0,0,0,0
level,0,0,0,0,0,0,2,0,0,0,0
stream,0,0,0,0,0,0,2,0,0,0,0
exactly,0,0,6,0,0,0,0,0,0,0,0
swim,0,0,0,0,0,0,0,0,0,26,0
precision,0,0,0,0,0,0,1,0,0,0,0
new,6,0,0,0,0,0,0,0,0,0,0
exact,1,0,0,0,0,0,0,0,0,0,0
sight,0,0,0,0,0,0,6,0,0,0,0
show,0,0,0,0,0,0,0,0,0,18,0
inshore,0,0,1,0,0,0,0,0,0,0,0
blackness,0,0,0,0,0,0,1,0,0,0,0
force,0,0,0,0,0,0,2,0,0,3,0
painful,2,0,0,0,0,0,0,0,0,0,0
war,0,0,0,0,0,0,3,0,0,0,0
circle,0,0,0,0,0,0,14,0,0,17,0
sky,0,0,0,0,0,0,12,0,0,0,0
ahead,0,0,7,0,0,0,0,0,0,0,0
quick,4,0,0,0,0,0,0,0,0,0,0
slant,0,0,0,0,0,0,6,0,0,5,0
sweep,0,0,0,0,0,0,0,0,0,1,0
aloud,0,0,35,0,0,0,0,0,0,0,0
hurry,0,0,0,0,0,0,0,0,0,1,0
crowd,0,0,0,0,0,0,0,0,0,1,0
little,22,0,5,0,0,0,0,0,0,0,0
correctly,0,0,1,0,0,0,0,0,0,0,0
use,0,0,0,0,0,0,0,0,0,3,0
higher,0,0,2,0,0,0,0,0,0,0,0
air,0,0,0,0,0,0,13,0,0,0,0
motionless,2,0,0,0,0,0,0,0,0,0,0
dive,0,0,0,0,0,0,1,0,0,1,0
spurt,0,0,0,0,0,0,0,0,0,1,0
desperately,0,0,2,0,0,0,0,0,0,0,0
wire,0,0,0,0,0,0,6,0,0,0,0
leader,0,0,0,0,0,0,3,0,0,0,0
medium,1,0,0,0,0,0,0,0,0,0,0
sized,1,0,0,0,0,0,0,0,0,0,0
ring,0,0,0,0,0,0,1,0,0,0,0
bolt,0,0,0,0,0,0,1,0,0,0,0
winged,1,0,0,0,0,0,0,0,0,0,0
swinge,0,0,0,0,0,0,0,0,0,3,0
wildly,0,0,2,0,0,0,0,0,0,0,0
ineffectually,0,0,1,0,0,0,0,0,0,0,0
follow,0,0,0,0,0,0,0,0,0,3,0
slight,1,0,0,0,0,0,0,0,0,0,0
bulge,0,0,0,0,0,0,1,0,0,1,0
raise,0,0,0,0,0,0,0,0,0,7,0
escape,0,0,0,0,0,0,0,0,0,1,0
flight,0,0,0,0,0,0,2,0,0,0,0
widespread,1,0,0,0,0,0,0,0,0,0,0
chance,0,0,0,0,0,0,5,0,0,0,0
burst,0,0,0,0,0,0,0,0,0,1,0
ineffectual,1,0,0,0,0,0,0,0,0,0,0
movement,0,0,0,0,0,0,5,0,0,0,0
stray,0,0,0,0,0,0,1,0,0,0,0
cloud,0,0,0,0,0,0,10,0,0,1,0
gray,2,0,0,0,0,0,1,0,0,0,0
purple,13,0,0,0,0,0,1,0,0,0,0
red,3,0,0,0,0,0,1,0,0,0,0
sifting,0,0,0,0,0,0,1,0,0,0,0
plankton,0,0,0,0,0,0,3,0,0,0,0
shape,0,0,0,0,0,0,4,0,0,3,0
bleach,0,0,0,0,0,0,0,0,0,1,0
formalized,1,0,0,0,0,0,0,0,0,0,0
iridescent,2,0,0,0,0,0,0,0,0,0,0
gelatinous,1,0,0,0,0,0,0,0,0,0,0
bladder,0,0,0,0,0,0,1,0,0,0,0
portuguese,2,0,0,0,0,0,0,0,0,0,0
dose,0,0,0,0,0,0,1,0,0,0,0
cheerfully,0,0,1,0,0,0,0,0,0,0,0
bubble,0,0,0,0,0,0,3,0,0,0,0
deadly,1,0,0,0,0,0,0,0,0,0,0
filament,0,0,0,0,0,0,4,0,0,0,0
yard,0,0,0,0,0,0,3,0,0,0,0
agua,0,0,0,0,0,0,0,0,0,0,1
mala,0,0,0,0,0,0,0,0,0,0,1
whore,0,0,0,0,0,0,1,0,0,0,0
swing,0,0,0,0,0,0,0,0,0,11,0
lightly,0,0,7,0,0,0,0,0,0,0,0
tiny,3,0,0,0,0,0,0,0,0,0,0
colour,0,0,0,0,0,0,4,0,0,1,0
immune,1,0,0,0,0,0,0,0,0,0,0
poison,0,0,0,0,0,0,3,0,0,0,0
rest,0,0,0,0,0,0,2,0,0,25,0
slimy,1,0,0,0,0,0,0,0,0,0,0
welt,0,0,0,0,0,0,1,0,0,0,0
sore,1,0,0,0,0,0,1,0,0,0,0
ivy,0,0,0,0,0,0,1,0,0,0,0
oak,0,0,0,0,0,0,1,0,0,0,0
poisoning,0,0,0,0,0,0,2,0,0,0,0
quickly,0,0,4,0,0,0,0,0,0,0,0
strike,0,0,0,0,0,0,0,0,0,4,0
whiplash,0,0,0,0,0,0,1,0,0,0,0
false,1,0,0,0,0,0,0,0,0,0,0
approach,0,0,0,0,0,0,0,0,0,1,0
shut,1,0,0,0,0,0,0,0,0,6,0
completely,0,0,2,0,0,0,0,0,0,0,0
carapace,0,0,0,0,0,0,0,0,0,1,0
pop,0,0,0,0,0,0,0,0,0,1,0
step,0,0,0,0,0,0,0,0,0,6,0
horny,1,0,0,0,0,0,0,0,0,0,0
sol,0,0,0,0,0,0,1,0,0,0,0
hawk,0,0,0,0,0,0,3,0,0,0,0
bill,0,0,0,0,0,0,7,0,0,0,0
elegance,0,0,0,0,0,0,1,0,0,0,0
value,0,0,0,0,0,0,1,0,0,0,0
friendly,2,0,0,0,0,0,0,0,0,0,0
contempt,0,0,0,0,0,0,1,0,0,0,0
huge,10,0,0,0,0,0,0,0,0,0,0
stupid,4,0,0,0,0,0,0,0,0,0,0
loggerhead,0,0,0,0,0,0,1,0,0,0,0
armour,0,0,0,0,0,0,1,0,0,0,0
plating,0,0,0,0,0,0,1,0,0,0,0
making,0,0,0,0,0,0,1,0,0,0,0
mysticism,0,0,0,0,0,0,1,0,0,0,0
trunk,0,0,0,0,0,0,1,0,0,0,0
weigh,0,0,0,0,0,0,0,0,0,3,0
ton,0,0,0,0,0,0,1,0,0,0,0
heartless,1,0,0,0,0,0,0,0,0,0,0
heart,0,0,0,0,0,0,6,0,0,0,0
beat,0,0,0,0,0,0,0,0,0,13,0
theirs,0,0,0,0,0,0,0,0,1,0,0
egg,0,0,0,0,0,0,1,0,0,0,0
cup,0,0,0,0,0,0,1,0,0,0,0
oil,0,0,0,0,0,0,1,0,0,0,0
drum,0,0,0,0,0,0,1,0,0,0,0
hate,0,0,0,0,0,0,0,0,0,2,0
grippe,0,0,0,0,0,0,1,0,0,0,0
scattering,0,0,0,0,0,0,1,0,0,0,0
shine,0,0,0,0,0,0,0,0,0,2,0
silver,6,0,0,0,0,0,2,0,0,0,0
jump,0,0,0,0,0,0,3,0,0,23,0
direction,0,0,0,0,0,0,2,0,0,0,0
churn,0,0,0,0,0,0,0,0,0,1,0
leap,0,0,0,0,0,0,0,0,0,3,0
travel,0,0,0,0,0,0,0,0,0,4,0
panic,0,0,0,0,0,0,3,0,0,1,0
taut,4,0,0,0,0,0,0,0,0,0,0
tile,0,0,0,0,0,0,1,0,0,0,0
firm,2,0,0,0,0,0,0,0,0,0,0
commence,0,0,0,0,0,0,0,0,0,4,0
shivering,0,0,0,0,0,0,2,0,0,0,0
increase,0,0,0,0,0,0,0,0,0,6,0
gold,1,0,0,0,0,0,2,0,0,0,0
compact,1,0,0,0,0,0,0,0,0,0,0
bullet,0,0,0,0,0,0,1,0,0,0,0
unintelligent,1,0,0,0,0,0,0,0,0,0,0
stare,0,0,0,0,0,0,0,0,0,1,0
thump,0,0,0,0,0,0,0,0,0,1,0
planking,0,0,0,0,0,0,4,0,0,0,0
stroke,0,0,0,0,0,0,1,0,0,0,0
neat,1,0,0,0,0,0,0,0,0,0,0
kindness,0,0,0,0,0,0,1,0,0,0,0
kick,0,0,0,0,0,0,0,0,0,2,0
body,0,0,0,0,0,0,10,0,0,0,0
shudder,0,0,0,0,0,0,0,0,0,1,0
sing,0,0,0,0,0,0,0,0,0,2,0
steer,0,0,0,0,0,0,0,0,0,9,0
smack,0,0,0,0,0,0,1,0,0,0,0
probably,0,0,2,0,0,0,0,0,0,0,0
bind,0,0,0,0,0,0,0,0,0,3,0
consider,0,0,0,0,0,0,0,0,0,4,0
virtue,0,0,0,0,0,0,1,0,0,0,0
unnecessarily,0,0,1,0,0,0,0,0,0,0,0
respect,0,0,0,0,0,0,0,0,0,2,0
thought,0,0,0,0,0,0,2,0,0,0,0
annoy,0,0,0,0,0,0,0,0,0,1,0
loud,0,0,1,0,0,0,0,0,0,0,0
crazy,2,0,0,0,0,0,0,0,0,0,0
rich,1,0,0,0,0,0,0,0,0,0,0
radio,0,0,0,0,0,0,3,0,0,0,0
bear,0,0,0,0,0,0,0,0,0,7,0
straggler,0,0,0,0,0,0,1,0,0,0,0
sign,0,0,0,0,0,0,3,0,0,0,0
top,0,0,0,0,0,0,1,0,0,0,0
snow,0,0,0,0,0,0,2,0,0,0,0
cap,0,0,0,0,0,0,0,0,0,1,0
prism,0,0,0,0,0,0,3,0,0,0,0
myriad,1,0,0,0,0,0,0,0,0,0,0
fleck,0,0,0,0,0,0,1,0,0,0,0
annul,0,0,0,0,0,0,0,0,0,1,0
mile,0,0,0,0,0,0,5,0,0,0,0
species,0,0,0,0,0,0,1,0,0,0,0
distinguish,0,0,0,0,0,0,0,0,0,1,0
trade,0,0,0,0,0,0,4,0,0,1,0
hot,4,0,0,0,0,0,0,0,0,0,0
sweat,0,0,0,0,0,0,4,0,0,1,0
trickle,0,0,0,0,0,0,0,0,0,1,0
bight,0,0,0,0,0,0,1,0,0,0,0
toe,0,0,0,0,0,0,1,0,0,0,0
bump,0,0,0,0,0,0,1,0,0,2,0
softly,0,0,3,0,0,0,0,0,0,0,0
thumb,0,0,0,0,0,0,5,0,0,0,0
forefinger,0,0,0,0,0,0,2,0,0,0,0
strain,0,0,0,0,0,0,12,0,0,0,0
tentative,1,0,0,0,0,0,0,0,0,0,0
forge,0,0,0,0,0,0,0,0,0,1,0
left,37,0,0,0,0,0,2,0,0,0,0
unleash,0,0,0,0,0,0,0,0,0,2,0
finger,0,0,0,0,0,0,13,0,0,0,0
tension,0,0,0,0,0,0,4,0,0,0,0
pulling,0,0,0,0,0,0,5,0,0,0,0
lovely,2,0,0,0,0,0,0,0,0,0,0
shy,1,0,0,0,0,0,0,0,0,0,0
gentle,2,0,0,0,0,0,0,0,0,1,0
unbelievably,0,0,1,0,0,0,0,0,0,0,0
slip,0,0,0,0,0,0,0,0,0,8,0
reserve,0,0,0,0,0,0,9,0,0,0,0
pressure,0,0,0,0,0,0,4,0,0,0,0
imperceptible,1,0,0,0,0,0,0,0,0,0,0
sideways,0,0,1,0,0,0,0,0,0,0,0
crosswise,0,0,1,0,0,0,0,0,0,0,0
stop,0,0,0,0,0,0,0,0,0,5,0
tighten,0,0,0,0,0,0,0,0,0,2,0
free,2,0,1,0,0,0,0,0,0,1,0
gain,0,0,0,0,0,0,0,0,0,8,0
alternately,0,0,1,0,0,0,0,0,0,0,0
pivot,0,0,0,0,0,0,0,0,0,2,0
inch,0,0,0,0,0,0,3,0,0,0,0
bead,0,0,0,0,0,0,1,0,0,0,0
slow,3,0,0,0,0,0,0,0,0,5,0
brace,0,0,0,0,0,0,0,0,0,7,0
west,0,0,2,0,0,0,2,0,0,0,0
calm,9,0,0,0,0,0,2,0,0,0,0
tow,0,0,0,0,0,0,0,0,0,3,0
towing,0,0,0,0,0,0,1,0,0,0,0
bitt,0,0,0,0,0,0,5,0,0,0,0
decide,0,0,0,0,0,0,0,0,0,5,0
plenty,0,0,0,0,0,0,4,0,0,0,0
forever,0,0,5,0,0,0,0,0,0,0,0
solidly,0,0,2,0,0,0,0,0,0,0,0
noon,0,0,0,0,0,0,4,0,0,0,0
straw,0,0,0,0,0,0,2,0,0,0,0
hat,0,0,0,0,0,0,2,0,0,0,0
forehead,0,0,0,0,0,0,2,0,0,0,0
thirsty,1,0,0,0,0,0,0,0,0,0,0
jerk,0,0,0,0,0,0,2,0,0,9,0
stepped,1,0,0,0,0,0,0,0,0,0,0
endure,0,0,0,0,0,0,0,0,0,4,0
visible,1,0,0,0,0,0,0,0,0,0,0
glow,0,0,0,0,0,0,7,0,0,1,0
sunrise,0,0,0,0,0,0,2,0,0,0,0
cramp,0,0,0,0,0,0,6,0,0,8,0
tight,1,0,8,0,0,0,0,0,0,0,0
change,0,0,0,0,0,0,2,0,0,4,0
star,0,0,0,0,0,0,9,0,0,0,0
dry,1,0,0,0,0,0,0,0,0,7,0
leg,0,0,0,0,0,0,8,0,0,0,0
cautiously,0,0,1,0,0,0,0,0,0,0,0
cushion,0,0,0,0,0,0,0,0,0,2,0
comfortable,4,0,0,0,0,0,0,0,0,0,0
position,0,0,0,0,0,0,1,0,0,0,0
actually,0,0,1,0,0,0,0,0,0,0,0
somewhat,0,0,1,0,0,0,0,0,0,0,0
intolerable,1,0,0,0,0,0,0,0,0,0,0
stand,0,0,0,0,0,0,0,0,0,5,0
check,0,0,0,0,0,0,0,0,0,2,0
phosphorescent,2,0,0,0,0,0,0,0,0,0,0
streak,0,0,0,0,0,0,1,0,0,0,0
eastward,2,0,2,0,0,0,0,0,0,0,0
grand,1,0,0,0,0,0,0,0,0,0,0
wonderful,3,0,0,0,0,0,0,0,0,0,0
unavoidable,1,0,0,0,0,0,0,0,0,0,0
spoil,0,0,0,0,0,0,0,0,0,2,0
matter,0,0,3,0,0,0,0,0,0,2,0
porpoise,0,0,0,0,0,0,2,0,0,0,0
blow,0,0,0,0,0,0,2,0,0,5,0
male,3,0,0,0,0,0,5,0,0,0,0
sigh,0,0,0,0,0,0,0,0,0,1,0
female,1,0,0,0,0,0,3,0,0,0,0
joke,0,0,0,0,0,0,1,0,0,0,0
brother,0,0,0,0,0,0,8,0,0,0,0
pity,0,0,0,0,0,0,0,0,0,2,0
act,0,0,0,0,0,0,0,0,0,2,0
strangely,0,0,1,0,0,0,0,0,0,0,0
wise,1,0,0,0,0,0,0,0,0,0,0
ruin,0,0,0,0,0,0,0,0,0,4,0
rush,0,0,0,0,0,0,2,0,0,2,0
plan,0,0,0,0,0,0,4,0,0,0,0
desperate,2,0,0,0,0,0,0,0,0,0,0
pair,0,0,0,0,0,0,1,0,0,0,0
stricken,0,0,0,0,0,0,0,0,0,1,0
despairing,1,0,0,0,0,0,0,0,0,0,0
exhaust,0,0,0,0,0,0,0,0,0,1,0
cross,0,0,0,0,0,0,0,0,0,1,0
afraid,5,0,0,0,0,0,0,0,0,0,0
sharp,6,0,0,0,0,0,0,0,0,0,0
scythe,0,0,0,0,0,0,3,0,0,0,0
size,0,0,0,0,0,0,5,0,0,0,0
gaffe,0,0,0,0,0,0,0,0,0,1,0
rapi,1,0,0,0,0,0,0,0,0,0,0
sandpaper,0,0,0,0,0,0,1,0,0,0,0
backing,0,0,0,0,0,0,2,0,0,0,0
mirror,0,0,0,0,0,0,2,0,0,0,0
aboard,0,0,1,0,0,0,0,0,0,0,0
prepare,0,0,0,0,0,0,0,0,0,5,0
lavender,2,0,0,0,0,0,2,0,0,0,0
pectoral,3,0,0,0,0,0,1,0,0,0,0
wide,12,0,2,0,0,0,0,0,0,0,0
stripe,0,0,0,0,0,0,8,0,0,0,0
pardon,0,0,0,0,0,0,1,0,0,0,0
promptly,0,0,1,0,0,0,0,0,0,0,0
settle,0,0,0,0,0,0,0,0,0,8,0
rounded,1,0,0,0,0,0,0,0,0,0,0
choose,0,0,0,0,0,0,0,0,0,1,0
treachery,0,0,0,0,0,0,3,0,0,0,0
choice,0,0,0,0,0,0,3,0,0,0,0
snare,0,0,0,0,0,0,1,0,0,0,0
trap,0,0,0,0,0,0,2,0,0,0,0
world,0,0,0,0,0,0,1,0,0,0,0
join,0,0,0,0,0,0,0,0,0,2,0
surely,0,0,3,0,0,0,0,0,0,0,0
daylight,0,0,0,0,0,0,4,0,0,0,0
gunwale,0,0,0,0,0,0,4,0,0,0,0
loosen,0,0,0,0,0,0,0,0,0,4,0
sheath,0,0,0,0,0,0,3,0,0,0,0
wood,0,0,0,0,0,0,18,0,0,0,0
loose,5,0,0,0,0,0,0,0,0,0,0
skillfully,0,0,1,0,0,0,0,0,0,0,0
draw,0,0,0,0,0,0,2,0,0,7,0
knot,0,0,0,0,0,0,1,0,0,1,0
sever,0,0,0,0,0,0,0,0,0,2,0
connect,0,0,0,0,0,0,0,0,0,1,0
link,0,0,0,0,0,0,0,0,0,1,0
cardel,0,0,0,0,0,0,1,0,0,0,0
replace,0,0,0,0,0,0,0,0,0,3,0
broadbill,0,0,0,0,0,0,1,0,0,0,0
rid,0,0,0,0,0,0,0,0,0,1,0
surge,0,0,0,0,0,0,1,0,0,0,0
coagulate,0,0,0,0,0,0,0,0,0,1,0
chin,0,0,0,0,0,0,2,0,0,0,0
adjust,0,0,0,0,0,0,0,0,0,1,0
carefully,0,0,9,0,0,0,0,0,0,0,0
anchor,0,0,0,0,0,0,0,0,0,2,0
progress,0,0,0,0,0,0,1,0,0,0,0
lurch,0,0,0,0,0,0,4,0,0,0,0
certainly,0,0,1,0,0,0,0,0,0,0,0
badly,0,0,10,0,0,0,0,0,0,0,0
trouble,0,0,0,0,0,0,1,0,0,0,0
dead,9,0,0,0,0,0,0,0,0,0,0
suppose,0,0,0,0,0,0,0,0,0,2,0
extend,0,0,0,0,0,0,0,0,0,1,0
tire,0,0,0,0,0,0,0,0,0,3,0
realize,0,0,0,0,0,0,0,0,0,1,0
favorable,1,0,0,0,0,0,0,0,0,0,0
less,1,0,0,0,0,0,0,0,0,0,0
necessarily,0,0,1,0,0,0,0,0,0,0,0
fill,0,0,0,0,0,0,0,0,0,3,0
backbone,0,0,0,0,0,0,3,0,0,0,0
breaking,0,0,0,0,0,0,5,0,0,0,0
harshness,0,0,0,0,0,0,1,0,0,0,0
widen,0,0,0,0,0,0,0,0,0,2,0
add,0,0,0,0,0,0,0,0,0,4,0
drag,0,0,0,0,0,0,6,0,0,0,0
pleased,1,0,0,0,0,0,0,0,0,0,0
warbler,0,0,0,0,0,0,1,0,0,0,0
tired,14,0,0,0,0,0,0,0,0,0,0
trip,0,0,0,0,0,0,1,0,0,0,0
examine,0,0,0,0,0,0,0,0,0,1,0
teeter,0,0,0,0,0,0,0,0,0,1,0
grip,0,0,0,0,0,0,1,0,0,3,0
windless,1,0,0,0,0,0,0,0,0,0,0
meet,0,0,0,0,0,0,0,0,0,1,0
learn,0,0,0,0,0,0,0,0,0,6,0
encourage,0,0,0,0,0,0,0,0,0,1,0
stiffen,0,0,0,0,0,0,0,0,0,1,0
overboard,0,0,3,0,0,0,0,0,0,0,0
notice,0,0,0,0,0,0,0,0,0,3,0
bleed,0,0,0,0,0,0,0,0,0,4,0
company,0,0,0,0,0,0,1,0,0,0,0
pay,0,0,0,0,0,0,0,0,0,7,0
attention,0,0,0,0,0,0,3,0,0,0,0
failure,0,0,0,0,0,0,1,0,0,0,0
kneel,0,0,0,0,0,0,0,0,0,4,0
submerge,0,0,0,0,0,0,0,0,0,1,0
minute,0,0,0,0,0,0,3,0,0,0,0
working,0,0,0,0,0,0,1,0,0,0,0
comfort,0,0,0,0,0,0,1,0,0,0,0
stem,0,0,0,0,0,0,4,0,0,0,0
longitudinally,0,0,1,0,0,0,0,0,0,0,0
wedge,0,0,0,0,0,0,2,0,0,0,0
bone,0,0,0,0,0,0,12,0,0,0,0
wipe,0,0,0,0,0,0,0,0,0,4,0
carcass,0,0,0,0,0,0,3,0,0,0,0
bonito,0,0,0,0,0,0,4,0,0,0,0
entire,1,0,0,0,0,0,0,0,0,0,0
disgust,0,0,0,0,0,0,1,0,0,0,0
claw,0,0,0,0,0,0,3,0,0,0,0
strengthen,0,0,0,0,0,0,0,0,0,1,0
fault,0,0,0,0,0,0,2,0,0,0,0
chew,0,0,0,0,0,0,0,0,0,10,0
unpleasant,1,0,0,0,0,0,0,0,0,0,0
juice,0,0,0,0,0,0,1,0,0,0,0
lime,0,0,0,0,0,0,2,0,0,0,0
lemon,0,0,0,0,0,0,1,0,0,0,0
cramped,4,0,0,0,0,0,0,0,0,0,0
rigor,0,0,0,0,0,0,0,0,0,0,1
mortis,0,0,0,0,0,0,0,0,0,0,1
spit,0,0,0,0,0,0,0,0,0,3,0
blooded,1,0,0,0,0,0,0,0,0,0,0
instead,0,0,5,0,0,0,0,0,0,0,0
hardly,0,0,3,0,0,0,0,0,0,0,0
sense,0,0,0,0,0,0,1,0,0,0,0
practical,1,0,0,0,0,0,0,0,0,0,0
rot,0,0,0,0,0,0,0,0,0,1,0
patient,1,0,0,0,0,0,0,0,0,0,0
conscientiously,0,0,1,0,0,0,0,0,0,0,0
shaped,2,0,0,0,0,0,0,0,0,0,0
straighten,0,0,0,0,0,0,0,0,0,2,0
nonsense,0,0,0,0,0,0,2,0,0,0,0
improvise,0,0,0,0,0,0,0,0,0,1,0
rub,0,0,0,0,0,0,0,0,0,4,0
raw,4,0,0,0,0,0,0,0,0,0,0
digest,0,0,0,0,0,0,0,0,0,1,0
cost,0,0,0,0,0,0,0,0,0,2,0
accord,0,0,0,0,0,0,1,0,0,0,0
abuse,0,0,0,0,0,0,0,0,0,1,0
untie,0,0,0,0,0,0,0,0,0,2,0
stretch,0,0,0,0,0,0,0,0,0,2,0
undulation,0,0,0,0,0,0,1,0,0,0,0
build,0,0,0,0,0,0,0,0,0,5,0
duck,0,0,0,0,0,0,1,0,0,0,0
etch,0,0,0,0,0,0,0,0,0,2,0
blur,0,0,0,0,0,0,0,0,0,1,0
hurricane,0,0,0,0,0,0,5,0,0,0,0
ashore,0,0,1,0,0,0,0,0,0,0,0
cumulus,0,0,0,0,0,0,2,0,0,0,0
pile,0,0,0,0,0,0,1,0,0,0,0
cream,0,0,0,0,0,0,1,0,0,0,0
feather,0,0,0,0,0,0,1,0,0,0,0
cirrus,0,0,0,0,0,0,2,0,0,0,0
brisa,0,0,0,0,0,0,1,0,0,0,1
unknotte,0,0,0,0,0,0,0,0,0,1,0
humiliating,1,0,0,0,0,0,0,0,0,0,0
diarrhoea,0,0,0,0,0,0,1,0,0,0,0
ptomaine,0,0,0,0,0,0,1,0,0,0,0
vomit,0,0,0,0,0,0,0,0,0,2,0
calambre,0,0,0,0,0,0,1,0,0,0,0
humiliate,0,0,0,0,0,0,0,0,0,1,0
oneself,0,0,0,0,0,0,0,0,1,0,0
forearm,0,0,0,0,0,0,3,0,0,0,0
slap,0,0,0,0,0,0,0,0,0,1,0
thigh,0,0,0,0,0,0,2,0,0,0,0
upward,0,0,1,0,0,0,0,0,0,0,0
unendingly,0,0,1,0,0,0,0,0,0,0,0
pour,0,0,0,0,0,0,0,0,0,2,0
sword,0,0,0,0,0,0,4,0,0,0,0
bat,0,0,0,0,0,0,2,0,0,0,0
taper,0,0,0,0,0,0,0,0,0,1,0
