word,ADJ,ADP,ADV,NOUN,NUM,SCONJ,VERB,X
betrayal,0,0,0,1,0,0,0,0
legal,1,0,0,0,0,0,0,0
early,1,0,0,0,0,0,0,0
eighteenth,1,0,0,0,0,0,0,0
different,1,0,0,0,0,0,0,0
sculpture,0,0,0,1,0,0,0,0
alive,2,0,0,0,0,0,0,0
help,0,0,0,1,0,0,0,0
exchange,0,0,0,1,0,0,0,0
ask,0,0,0,0,0,0,1,0
campaign,0,0,0,1,0,0,0,0
grand,1,0,0,0,0,0,0,0
celebration,0,0,0,1,0,0,0,0
gymnasium,0,0,0,1,0,0,0,0
platform,0,0,0,1,0,0,0,0
occupy,0,0,0,0,0,0,1,0
being,0,0,0,1,0,0,0,0
award,0,0,0,0,0,0,1,0
area,0,0,0,1,0,0,0,0
octavian,1,0,0,0,0,0,0,0
tension,0,0,0,1,0,0,0,0
strong,2,0,0,0,0,0,0,0
strip,0,0,0,0,0,0,1,0
authority,0,0,0,1,0,0,0,0
surrender,0,0,0,0,0,0,2,0
belong,0,0,0,0,0,0,2,0
seventy,0,0,0,0,1,0,0,0
approach,0,0,0,0,0,0,1,0
north,0,0,0,1,0,0,0,0
eighty,0,0,0,0,1,0,0,0
naval,1,0,0,0,0,0,0,0
midst,0,0,0,1,0,0,0,0
galley,0,0,0,1,0,0,0,0
worried,1,0,0,0,0,0,0,0
capture,0,0,0,0,0,0,1,0
rest,0,0,0,1,0,0,0,0
confuse,0,0,0,0,0,0,1,0
save,0,0,0,0,0,0,1,0
retreat,0,0,0,0,0,0,1,0
prisoner,0,0,0,3,0,0,0,0
collect,0,0,0,0,0,0,2,0
deadly,1,0,0,0,0,0,0,0
test,0,0,0,0,0,0,1,0
condemn,0,0,0,0,0,0,1,0
pain,0,0,0,1,0,0,0,0
bite,0,0,0,1,0,0,1,0
asp,0,0,0,3,0,0,0,0
perfect,1,0,0,0,0,0,0,0
method,0,0,0,1,0,0,0,0
wall,0,0,0,0,0,0,1,0
mausoleum,0,0,0,3,0,0,0,0
treasure,0,0,0,2,0,0,0,0
emerald,0,0,0,1,0,0,0,0
ebony,0,0,0,1,0,0,0,0
ivory,0,0,0,1,0,0,0,0
spice,0,0,0,1,0,0,0,0
surround,0,0,0,0,0,0,1,0
message,0,0,0,3,0,0,0,0
protect,0,0,0,0,0,0,1,0
terrible,1,0,0,0,0,0,0,0
commit,0,0,0,0,0,0,1,0
grief,0,0,0,2,0,0,0,0
sword,0,0,0,1,0,0,0,0
overtake,0,0,0,0,0,0,1,0
urge,0,0,0,0,0,0,1,0
peace,0,0,0,1,0,0,0,0
seize,0,0,0,0,0,0,1,0
fear,0,0,0,1,0,0,0,0
forth,0,0,1,0,0,0,0,0
hope,0,0,0,0,0,0,1,0
safety,0,0,0,1,0,0,0,0
realize,0,0,0,0,0,0,1,0
victory,0,0,0,1,0,0,0,0
parade,0,0,0,1,0,0,0,0
image,0,0,0,1,0,0,0,0
mummy,0,0,0,1,0,0,0,0
coffin,0,0,0,2,0,0,0,0
date,0,0,0,0,0,0,1,0
late,0,0,1,0,0,0,0,0
actual,1,0,0,0,0,0,0,0
allegedly,0,0,1,0,0,0,0,0
hide,0,0,0,0,0,0,1,0
basket,0,0,0,1,0,0,0,0
fig,0,0,0,1,0,0,0,0
sure,2,0,0,0,0,0,0,0
chest,0,0,0,1,0,0,0,0
account,0,0,0,1,0,0,0,0
happen,0,0,0,0,0,0,1,0
thirty,0,0,0,0,1,0,0,0
glamorous,1,0,0,0,0,0,0,0
lavish,1,0,0,0,0,0,0,0
release,0,0,0,0,0,0,2,0
remove,0,0,0,0,0,0,1,0
obstacle,0,0,0,1,0,0,0,0
emperor,0,0,0,1,0,0,0,0
character,0,0,0,1,0,0,0,0
literature,0,0,0,1,0,0,0,0
poet,0,0,0,1,0,0,0,0
ill,0,0,1,0,0,0,0,0
wicked,1,0,0,0,0,0,0,0
corrupt,0,0,0,0,0,0,1,0
view,0,0,0,1,0,0,0,0
persist,0,0,0,0,0,0,1,0
fame,0,0,0,1,0,0,0,0
stage,0,0,0,1,0,0,0,0
poetry,0,0,0,1,0,0,0,0
opera,0,0,0,1,0,0,0,0
twentieth,1,0,0,0,0,0,0,0
glamour,0,0,0,1,0,0,0,0
appeal,0,0,0,1,0,0,0,0
romance,0,0,0,3,0,0,0,0
deny,0,0,0,0,0,0,1,0
ago,0,0,1,0,0,0,0,0
hour,0,0,0,1,0,0,0,0
movie,0,0,0,2,0,0,0,0
star,0,0,0,0,0,0,1,0
cost,0,0,0,1,0,0,1,0
dollar,0,0,0,1,0,0,0,0
high,1,0,0,0,0,0,0,0
studio,0,0,0,1,0,0,0,0
initial,1,0,0,0,0,0,0,0
review,0,0,0,1,0,0,0,0
spectacle,0,0,0,1,0,0,0,0
jeweled,1,0,0,0,0,0,0,0
headdress,0,0,0,1,0,0,0,0
statue,0,0,0,1,0,0,0,0
hundred,0,0,0,1,0,0,0,0
extra,0,0,0,1,0,0,0,0
excite,0,0,0,0,0,0,1,0
viewer,0,0,0,1,0,0,0,0
tale,0,0,0,1,0,0,0,0
real,1,0,0,0,0,0,0,0
