word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB
grave,0,0,0,0,0,0,8,0,0,0
mysterious,3,0,0,0,0,0,0,0,0,0
adviser,0,0,0,0,0,0,1,0,0,0
collect,0,0,0,0,0,0,0,0,0,5
plant,0,0,0,0,0,0,7,0,0,1
use,0,0,0,0,0,0,0,0,0,1
patient,0,0,0,0,0,0,4,0,0,0
dig,0,0,0,0,0,0,0,0,0,3
private,1,0,0,0,0,0,0,0,0,0
personal,1,0,0,0,0,0,0,0,0,0
suspect,0,0,0,0,0,0,0,0,0,2
discussion,0,0,0,0,0,0,1,0,0,0
suggestion,0,0,0,0,0,0,1,0,0,0
suitable,3,0,0,0,0,0,0,0,0,0
marriage,0,0,0,0,0,0,1,0,0,0
graveyard,0,0,0,0,0,0,4,0,0,0
apartment,0,0,0,0,0,0,1,0,0,0
enjoy,0,0,0,0,0,0,0,0,0,2
plenty,0,0,0,0,0,0,1,0,0,0
paper,0,0,0,0,0,0,1,0,0,0
thirty,0,0,0,0,0,0,0,1,0,0
ago,0,0,7,0,0,0,0,0,0,0
thoughtful,1,0,0,0,0,0,0,0,0,0
winner,0,0,0,0,0,0,1,0,0,0
calmness,0,0,0,0,0,0,2,0,0,0
fever,0,0,0,0,0,0,2,0,0,0
search,0,0,0,0,0,0,0,0,0,3
sick,3,0,0,0,0,0,0,0,0,0
enemy,0,0,0,0,0,0,8,0,0,0
gravestone,0,0,0,0,0,0,2,0,0,0
body,0,0,0,0,0,0,3,0,0,0
sound,0,0,0,0,0,0,4,0,0,1
badly,0,0,1,0,0,0,0,0,0,0
jump,0,0,0,0,0,0,0,0,0,6
purple,2,0,0,0,0,0,0,0,0,0
handful,0,0,0,0,0,0,1,0,0,0
fasten,0,0,0,0,0,0,0,0,0,2
join,0,0,0,0,0,0,0,0,0,3
idea,0,0,0,0,0,0,2,0,0,0
devil,0,0,0,0,0,0,4,0,0,0
kindliness,0,0,0,0,0,0,1,0,0,0
quietly,0,0,6,0,0,0,0,0,0,0
delighted,1,0,0,0,0,0,0,0,0,0
louder,0,0,2,0,0,0,0,0,0,0
silently,0,0,4,0,0,0,0,0,0,0
nasty,1,0,0,0,0,0,0,0,0,0
catch,0,0,0,0,0,0,0,0,0,5
pause,0,0,0,0,0,0,3,0,0,1
sinfulness,0,0,0,0,0,0,1,0,0,0
sinner,0,0,0,0,0,0,5,0,0,0
freely,0,0,2,0,0,0,0,0,0,0
bad,4,0,0,0,0,0,0,0,0,0
illness,0,0,0,0,0,0,2,0,0,0
injury,0,0,0,0,0,0,2,0,0,0
problem,0,0,0,0,0,0,1,0,0,0
sickness,0,0,0,0,0,0,3,0,0,0
trouble,0,0,0,0,0,0,3,0,0,2
involve,0,0,0,0,0,0,0,0,0,1
sufferer,0,0,0,0,0,0,1,0,0,0
angrily,0,0,1,0,0,0,0,0,0,0
return,0,0,0,0,0,0,0,0,0,7
apologize,0,0,0,0,0,0,0,0,0,1
agree,0,0,0,0,0,0,0,0,0,4
short,3,0,0,0,0,0,0,0,0,0
wonder,0,0,0,0,0,0,2,0,0,3
joy,0,0,0,0,0,0,2,0,0,0
horror,0,0,0,0,0,0,7,0,0,0
discovery,0,0,0,0,0,0,2,0,0,0
slow,1,0,1,0,0,0,0,0,0,0
cruelty,0,0,0,0,0,0,1,0,0,0
weapon,0,0,0,0,0,0,1,0,0,0
merciless,1,0,0,0,0,0,0,0,0,0
cat,0,0,0,0,0,0,1,0,0,0
mouse,0,0,0,0,0,0,1,0,0,0
lie,0,0,0,0,0,0,1,0,0,5
unkind,1,0,0,0,0,0,0,0,0,0
blame,0,0,0,0,0,0,0,0,0,2
guilt,0,0,0,0,0,0,3,0,0,0
eat,0,0,0,0,0,0,0,0,0,1
popular,1,0,0,0,0,0,0,0,0,0
gentleness,0,0,0,0,0,0,1,0,0,0
understanding,0,0,0,0,0,0,2,0,0,0
suffering,0,0,0,0,0,0,3,0,0,0
breath,0,0,0,0,0,0,2,0,0,0
hateful,1,0,0,0,0,0,0,0,0,0
dishonest,1,0,0,0,0,0,0,0,0,0
unclean,1,0,0,0,0,0,0,0,0,0
lucky,1,0,0,0,0,0,0,0,0,0
weakness,0,0,0,0,0,0,2,0,0,0
replace,0,0,0,0,0,0,0,0,0,1
accuse,0,0,0,0,0,0,0,0,0,1
bearded,1,0,0,0,0,0,0,0,0,0
point,0,0,0,0,0,0,0,0,0,6
chest,0,0,0,0,0,0,7,0,0,0
sleepless,1,0,0,0,0,0,0,0,0,0
summer,0,0,0,0,0,0,1,0,0,0
seven,0,0,0,0,0,0,0,10,0,0
stair,0,0,0,0,0,0,1,0,0,0
midnight,0,0,0,0,0,0,1,0,0,0
cloud,0,0,0,0,0,0,1,0,0,0
sky,0,0,0,0,0,0,5,0,0,0
echo,0,0,0,0,0,0,0,0,0,1
wake,0,0,0,0,0,0,0,0,0,4
dream,0,0,0,0,0,0,4,0,0,0
foot,0,0,0,0,0,0,5,0,0,0
hurry,0,0,0,0,0,0,0,0,0,6
uncover,0,0,0,0,0,0,0,0,0,1
nightshirt,0,0,0,0,0,0,1,0,0,0
ghost,0,0,0,0,0,0,1,0,0,0
bedside,0,0,0,0,0,0,1,0,0,0
evening,0,0,0,0,0,0,1,0,0,0
pleasant,2,0,0,0,0,0,0,0,0,0
actually,0,0,2,0,0,0,0,0,0,0
able,4,0,0,0,0,0,0,0,0,0
crazy,1,0,0,0,0,0,0,0,0,0
knock,0,0,0,0,0,0,1,0,0,1
button,0,0,0,0,0,0,1,0,0,0
undo,0,0,0,0,0,0,0,0,0,1
freeze,0,0,0,0,0,0,0,0,0,1
loudly,0,0,1,0,0,0,0,0,0,0
wildly,0,0,1,0,0,0,0,0,0,0
measure,0,0,0,0,0,0,0,0,0,1
climb,0,0,0,0,0,0,0,0,0,2
warm,2,0,0,0,0,0,0,0,0,0
tomorrow,0,0,0,0,0,0,4,0,0,0
passionate,1,0,0,0,0,0,0,0,0,0
judgement,0,0,0,0,0,0,2,0,0,0
daylight,0,0,0,0,0,0,1,0,0,0
finish,0,0,0,0,0,0,0,0,0,2
certainly,0,0,1,0,0,0,0,0,0,0
cause,0,0,0,0,0,0,0,0,0,3
meteor,0,0,0,0,0,0,2,0,0,0
unearthly,1,0,0,0,0,0,0,0,0,0
terror,0,0,0,0,0,0,2,0,0,0
meaningless,1,0,0,0,0,0,0,0,0,0
game,0,0,0,0,0,0,3,0,0,0
dear,4,0,0,0,0,0,0,0,0,0
fearfully,0,0,1,0,0,0,0,0,0,0
sir,0,0,0,0,0,0,4,0,0,0
defeated,1,0,0,0,0,0,0,0,0,0
madness,0,0,0,0,0,0,2,0,0,0
different,3,0,0,0,0,0,0,0,0,0
patiently,0,0,1,0,0,0,0,0,0,0
lead,0,0,0,0,0,0,0,0,0,4
blameless,1,0,0,0,0,0,0,0,0,0
darken,0,0,0,0,0,0,0,0,0,1
grateful,1,0,0,0,0,0,0,0,0,0
lift,0,0,0,0,0,0,0,0,0,2
beneath,0,1,0,0,0,0,0,0,0,0
loneliness,0,0,0,0,0,0,1,0,0,0
helper,0,0,0,0,0,0,1,0,0,0
surely,0,0,1,0,0,0,0,0,0,0
drive,0,0,0,0,0,0,0,0,0,1
cruel,3,0,0,0,0,0,0,0,0,0
afternoon,0,0,0,0,0,0,3,0,0,0
beach,0,0,0,0,0,0,2,0,0,0
basket,0,0,0,0,0,0,1,0,0,0
stick,0,0,0,0,0,0,1,0,0,0
wet,1,0,0,0,0,0,0,0,0,0
sand,0,0,0,0,0,0,1,0,0,0
yesterday,0,0,0,0,0,0,1,0,0,0
rid,0,0,0,0,0,0,0,0,0,1
piece,0,0,0,0,0,0,2,0,0,0
enjoyment,0,0,0,0,0,0,1,0,0,0
fire,0,0,0,0,0,0,1,0,0,0
result,0,0,0,0,0,0,1,0,0,0
forgive,0,0,0,0,0,0,0,0,0,11
possible,2,0,0,0,0,0,0,0,0,0
ground,0,0,0,0,0,0,3,0,0,0
busy,2,0,0,0,0,0,0,0,0,0
boat,0,0,0,0,0,0,1,0,0,0
wood,0,0,0,0,0,0,1,0,0,0
feed,0,0,0,0,0,0,0,0,0,1
broken,1,0,0,0,0,0,0,0,0,0
wing,0,0,0,0,0,0,1,0,0,0
lightly,0,0,1,0,0,0,0,0,0,0
green,1,0,0,0,0,0,0,0,0,0
childish,1,0,0,0,0,0,0,0,0,0
price,0,0,0,0,0,0,1,0,0,0
pay,0,0,0,0,0,0,0,0,0,1
supper,0,0,0,0,0,0,1,0,0,0
sharp,1,0,0,0,0,0,0,0,0,0
cupboard,0,0,0,0,0,0,1,0,0,0
privately,0,0,3,0,0,0,0,0,0,0
visit,0,0,0,0,0,0,0,0,0,1
distance,0,0,0,0,0,0,1,0,0,0
narrow,1,0,0,0,0,0,0,0,0,0
circle,0,0,0,0,0,0,3,0,0,0
river,0,0,0,0,0,0,5,0,0,0
fallen,1,0,0,0,0,0,0,0,0,0
branch,0,0,0,0,0,0,3,0,0,0
weather,0,0,0,0,0,0,1,0,0,0
storm,0,0,0,0,0,0,1,0,0,0
sadly,0,0,4,0,0,0,0,0,0,0
emptiness,0,0,0,0,0,0,1,0,0,0
partner,0,0,0,0,0,0,1,0,0,0
drop,0,0,0,0,0,0,0,0,0,1
knee,0,0,0,0,0,0,4,0,0,0
secretly,0,0,2,0,0,0,0,0,0,0
forget,0,0,0,0,0,0,0,0,0,3
noisily,0,0,1,0,0,0,0,0,0,0
wind,0,0,0,0,0,0,1,0,0,0
doubtless,0,0,1,0,0,0,0,0,0,0
breathe,0,0,0,0,0,0,0,0,0,2
deadly,1,0,0,0,0,0,0,0,0,0
advantage,0,0,0,0,0,0,1,0,0,0
advise,0,0,0,0,0,0,0,0,0,2
mile,0,0,0,0,0,0,1,0,0,0
yellow,1,0,0,0,0,0,0,0,0,0
journey,0,0,0,0,0,0,2,0,0,0
choose,0,0,0,0,0,0,0,0,0,3
false,1,0,0,0,0,0,0,0,0,0
write,0,0,0,0,0,0,0,0,0,4
brave,2,0,0,0,0,0,0,0,0,0
hopelessly,0,0,1,0,0,0,0,0,0,0
realize,0,0,0,0,0,0,0,0,0,1
soften,0,0,0,0,0,0,0,0,0,1
fresh,2,0,0,0,0,0,0,0,0,0
usually,0,0,1,0,0,0,0,0,0,0
wonderful,1,0,0,0,0,0,0,0,0,0
likeness,0,0,0,0,0,0,1,0,0,0
twice,0,0,0,0,1,0,0,0,0,0
accusingly,0,0,1,0,0,0,0,0,0,0
miss,0,0,0,0,0,0,0,0,0,1
fetch,0,0,0,0,0,0,0,0,0,1
course,0,0,0,0,0,0,2,0,0,0
drown,0,0,0,0,0,0,0,0,0,1
underneath,0,1,0,0,0,0,0,0,0,0
joke,0,0,0,0,0,0,1,0,0,0
dearly,0,0,1,0,0,0,0,0,0,0
nice,1,0,0,0,0,0,0,0,0,0
wash,0,0,0,0,0,0,0,0,0,2
unwelcome,1,0,0,0,0,0,0,0,0,0
luckily,0,0,1,0,0,0,0,0,0,0
ship,0,0,0,0,0,0,7,0,0,0
arrive,0,0,0,0,0,0,0,0,0,1
sail,0,0,0,0,0,0,0,0,0,2
captain,0,0,0,0,0,0,8,0,0,0
election,0,0,0,0,0,0,2,0,0,0
unusually,0,0,1,0,0,0,0,0,0,0
nervously,0,0,1,0,0,0,0,0,0,0
reach,0,0,0,0,0,0,1,0,0,2
upstairs,0,0,1,0,0,0,0,0,0,0
fireplace,0,0,0,0,0,0,1,0,0,0
pen,0,0,0,0,0,0,1,0,0,0
finished,1,0,0,0,0,0,0,0,0,0
differently,0,0,1,0,0,0,0,0,0,0
sermon,0,0,0,0,0,0,3,0,0,0
double,1,0,0,0,0,0,0,0,0,0
meaning,0,0,0,0,0,0,3,0,0,0
watchful,1,0,0,0,0,0,0,0,0,0
repay,0,0,0,0,0,0,0,0,0,1
prayer,0,0,0,0,0,0,3,0,0,0
newly,0,0,1,0,0,0,0,0,0,0
elect,0,0,0,0,0,0,0,0,0,1
excitement,0,0,0,0,0,0,3,0,0,0
wearer,0,0,0,0,0,0,1,0,0,0
singe,0,0,0,0,0,0,0,0,0,1
sailor,0,0,0,0,0,0,4,0,0,0
soldier,0,0,0,0,0,0,3,0,0,0
march,0,0,0,0,0,0,0,0,0,3
music,0,0,0,0,0,0,3,0,0,0
sunny,1,0,0,0,0,0,0,0,0,0
holiday,0,0,0,0,0,0,1,0,0,0
lot,0,0,0,0,0,0,1,0,0,0
laughter,0,0,0,0,0,0,1,0,0,0
spanish,1,0,0,0,0,0,0,0,0,0
noisy,2,0,0,0,0,0,0,0,0,0
wine,0,0,0,0,0,0,1,0,0,0
bottle,0,0,0,0,0,0,1,0,0,0
obey,0,0,0,0,0,0,0,0,0,1
respectable,1,0,0,0,0,0,0,0,0,0
separate,1,0,0,0,0,0,0,0,0,0
avoid,0,0,0,0,0,0,0,0,0,2
mistress,0,0,0,0,0,0,1,0,0,0
voyage,0,0,0,0,0,0,1,0,0,0
alarmed,1,0,0,0,0,0,0,0,0,0
passenger,0,0,0,0,0,0,1,0,0,0
desperately,0,0,1,0,0,0,0,0,0,0
corner,0,0,0,0,0,0,1,0,0,0
square,0,0,0,0,0,0,1,0,0,0
clearly,0,0,1,0,0,0,0,0,0,0
band,0,0,0,0,0,0,2,0,0,0
excitedly,0,0,1,0,0,0,0,0,0,0
doubtful,1,0,0,0,0,0,0,0,0,0
single,1,0,0,0,0,0,0,0,0,0
uncomfortable,1,0,0,0,0,0,0,0,0,0
crazily,0,0,1,0,0,0,0,0,0,0
message,0,0,0,0,0,0,1,0,0,0
hopeless,1,0,0,0,0,0,0,0,0,0
disappointment,0,0,0,0,0,0,1,0,0,0
countryside,0,0,0,0,0,0,1,0,0,0
beautifully,0,0,1,0,0,0,0,0,0,0
wave,0,0,0,0,0,0,0,0,0,3
noise,0,0,0,0,0,0,1,0,0,0
joyful,1,0,0,0,0,0,0,0,0,0
late,1,0,0,0,0,0,0,0,0,0
hurriedly,0,0,1,0,0,0,0,0,0,0
kneel,0,0,0,0,0,0,0,0,0,1
dull,1,0,0,0,0,0,0,0,0,0
goodbye,0,0,0,0,0,2,0,0,0,0
prove,0,0,0,0,0,0,0,0,0,1
final,1,0,0,0,0,0,0,0,0,0
report,0,0,0,0,0,0,1,0,0,0
explanation,0,0,0,0,0,0,2,0,0,0
devilish,1,0,0,0,0,0,0,0,0,0
magic,0,0,0,0,0,0,1,0,0,0
reader,0,0,0,0,0,0,1,0,0,0
responsibility,0,0,0,0,0,0,1,0,0,0
extraordinary,1,0,0,0,0,0,0,0,0,0
future,0,0,0,0,0,0,1,0,0,0
son,0,0,0,0,0,0,1,0,0,0
story,0,0,0,0,0,0,2,0,0,0
warning,0,0,0,0,0,0,1,0,0,0
unlock,0,0,0,0,0,0,0,0,0,1
doorway,0,0,0,0,0,0,1,0,0,0
remainder,0,0,0,0,0,0,1,0,0,0
expensive,1,0,0,0,0,0,0,0,0,0
somebody,0,0,0,0,0,0,0,0,1,0
decorate,0,0,0,0,0,0,0,0,0,1
married,1,0,0,0,0,0,0,0,0,0
willingly,0,0,1,0,0,0,0,0,0,0
especially,0,0,1,0,0,0,0,0,0,0
comfort,0,0,0,0,0,0,1,0,0,0
