word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB
way,0,0,0,0,0,0,4,0,0,0
leave,0,0,0,0,0,0,0,0,0,21
home,0,0,3,0,0,0,2,0,0,0
morning,0,0,0,0,0,0,9,0,0,0
minute,0,0,0,0,0,0,13,0,0,0
begin,0,0,0,0,0,0,0,0,0,14
open,3,0,0,0,0,0,0,0,0,7
second,1,0,0,0,0,0,2,0,0,0
later,0,0,9,0,0,0,0,0,0,0
quickly,0,0,9,0,0,0,0,0,0,0
foot,0,0,0,0,0,0,8,0,0,0
face,0,0,0,0,0,0,13,0,0,0
red,9,0,0,0,0,0,0,0,0,0
unhappy,5,0,0,0,0,0,0,0,0,0
sorry,3,0,0,0,0,0,0,0,0,0
forgot,0,0,0,0,0,0,0,0,0,1
eat,0,0,0,0,0,0,0,0,0,4
drink,0,0,0,0,0,0,0,0,0,2
feel,0,0,0,0,0,0,0,0,0,3
well,3,0,0,0,0,0,0,0,0,0
thank,0,0,0,0,0,0,0,0,0,3
want,0,0,0,0,0,0,0,0,0,13
ask,0,0,0,0,0,0,0,0,0,15
possible,7,0,0,0,0,0,0,0,0,0
work,0,0,0,0,0,0,0,0,0,5
case,0,0,0,0,0,0,9,0,0,0
moment,0,0,0,0,0,0,1,0,0,0
know,0,0,0,0,0,0,0,0,0,35
kidnapping,0,0,0,0,0,0,2,0,0,0
son,0,0,0,0,0,0,20,0,0,0
day,0,0,0,0,0,0,8,0,0,0
ago,0,0,4,0,0,0,0,0,0,0
yes,0,0,0,0,0,14,0,0,0,0
newspaper,0,0,0,0,0,0,1,0,0,0
true,3,0,0,0,0,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,9
news,0,0,0,0,0,0,16,0,0,0
people,0,0,0,0,0,0,9,0,0,0
go,0,0,0,0,0,0,0,0,0,23
book,0,0,0,0,0,0,3,0,0,0
read,0,0,0,0,0,0,0,0,0,2
page,0,0,0,0,0,0,1,0,0,0
sixth,1,0,0,0,0,0,0,0,0,0
wife,0,0,0,0,0,0,3,0,0,0
daughter,0,0,0,0,0,0,1,0,0,0
child,0,0,0,0,0,0,3,0,0,0
house,0,0,0,0,0,0,6,0,0,0
government,0,0,0,0,0,0,2,0,0,0
minister,0,0,0,0,0,0,2,0,0,0
great,4,0,0,0,0,0,0,0,0,0
country,0,0,0,0,0,0,1,0,0,0
rich,1,0,0,0,0,0,0,0,0,0
money,0,0,0,0,0,0,5,0,0,0
tell,0,0,0,0,0,0,0,0,0,17
offer,0,0,0,0,0,0,2,0,0,3
thousand,0,0,0,0,0,0,0,7,0,0
pound,0,0,0,0,0,0,9,0,0,0
kidnapper,0,0,0,0,0,0,3,0,0,0
interesting,5,0,0,0,0,0,0,0,0,0
afternoon,0,0,0,0,0,0,1,0,0,0
sir,0,0,0,0,0,0,9,0,0,0
happen,0,0,0,0,0,0,0,0,0,7
help,0,0,0,0,0,0,5,0,0,7
story,0,0,0,0,0,0,2,0,0,0
school,0,0,0,0,0,0,21,0,0,0
near,0,6,1,0,0,0,0,0,0,0
good,7,0,0,0,0,0,0,0,0,0
young,9,0,0,0,0,0,0,0,0,0
boy,0,0,0,0,0,0,35,0,0,0
week,0,0,0,0,0,0,3,0,0,0
secretary,0,0,0,0,0,0,7,0,0,0
send,0,0,0,0,0,0,0,0,0,3
year,0,0,0,0,0,0,3,0,0,0
old,5,0,0,0,0,0,0,0,0,0
arrive,0,0,0,0,0,0,0,0,0,2
nice,2,0,0,0,0,0,0,0,0,0
soon,0,0,2,0,0,0,0,0,0,0
like,0,9,0,0,0,0,0,0,0,7
life,0,0,0,0,0,0,4,0,0,0
friend,0,0,0,0,0,0,8,0,0,0
happy,5,0,0,0,0,0,0,0,0,0
duke,0,0,0,0,0,0,7,0,0,0
course,0,0,3,0,0,0,8,0,0,0
live,0,0,0,0,0,0,0,0,0,1
south,0,0,0,0,0,0,3,0,0,0
month,0,0,0,0,0,0,1,0,0,0
love,0,0,0,0,0,0,4,0,0,3
mother,0,0,0,0,0,0,5,0,0,0
night,0,0,0,0,0,0,12,0,0,0
disappear,0,0,0,0,0,0,0,0,0,3
bedroom,0,0,0,0,0,0,3,0,0,0
sleep,0,0,0,0,0,0,0,0,0,4
see,0,0,0,0,0,0,0,0,0,12
window,0,0,0,0,0,0,8,0,0,0
ivy,0,0,0,0,0,0,5,0,0,0
wall,0,0,0,0,0,0,4,0,0,0
easy,1,0,0,0,0,0,0,0,0,0
ground,0,0,0,0,0,0,9,0,0,0
usual,1,0,0,0,0,0,0,0,0,0
short,1,0,0,0,0,0,0,0,0,0
black,2,0,0,0,0,0,0,0,0,0
coat,0,0,0,0,0,0,3,0,0,0
dark,4,0,0,0,0,0,0,0,0,0
blue,3,0,0,0,0,0,0,0,0,0
trouser,0,0,0,0,0,0,3,0,0,0
strange,3,0,0,0,0,0,0,0,0,0
unusual,1,0,0,0,0,0,0,0,0,0
learn,0,0,0,0,0,0,0,0,0,4
seven,0,0,0,0,0,0,0,1,0,0
call,0,0,0,0,0,0,0,0,0,2
everybody,0,0,0,0,0,0,0,0,2,0
schoolroom,0,0,0,0,0,0,1,0,0,0
bad,6,0,0,0,0,0,0,0,0,0
german,9,0,0,0,0,0,0,0,0,0
teacher,0,0,0,0,0,0,12,0,0,0
miss,0,0,0,0,0,0,0,0,0,3
far,1,0,4,0,0,0,0,0,0,0
footprint,0,0,0,0,0,0,4,0,0,0
shoe,0,0,0,0,0,0,12,0,0,0
shirt,0,0,0,0,0,0,3,0,0,0
sock,0,0,0,0,0,0,3,0,0,0
floor,0,0,0,0,0,0,1,0,0,0
take,0,0,0,0,0,0,0,0,0,14
bicycle,0,0,0,0,0,0,32,0,0,0
friendly,4,0,0,0,0,0,0,0,0,0
little,7,0,0,0,0,0,0,0,0,0
notebook,0,0,0,0,0,0,4,0,0,0
write,0,0,0,0,0,0,0,0,0,7
afraid,4,0,0,0,0,0,0,0,0,0
famous,3,0,0,0,0,0,0,0,0,0
detective,0,0,0,0,0,0,1,0,0,0
difficult,2,0,0,0,0,0,0,0,0,0
mark,0,0,0,0,0,0,1,0,0,0
family,0,0,0,0,0,0,5,0,0,0
police,0,0,0,0,0,0,4,0,0,0
station,0,0,0,0,0,0,2,0,0,0
early,0,0,2,0,0,0,0,0,0,0
visit,0,0,0,0,0,0,0,0,0,1
lose,0,0,0,0,0,0,0,0,0,7
question,0,0,0,0,0,0,5,0,0,0
lesson,0,0,0,0,0,0,1,0,0,0
speak,0,0,0,0,0,0,0,0,0,9
mmm,0,0,0,0,0,2,0,0,0,0
ride,0,0,0,0,0,0,0,0,0,5
away,0,0,9,0,0,0,0,0,0,0
letter,0,0,0,0,0,0,15,0,0,0
father,0,0,0,0,0,0,7,0,0,0
handwriting,0,0,0,0,0,0,1,0,0,0
understand,0,0,0,0,0,0,0,0,0,4
freely,0,0,3,0,0,0,0,0,0,0
lot,0,0,0,0,0,0,4,0,0,0
half,0,0,0,0,3,0,0,0,0,0
hour,0,0,0,0,0,0,4,0,0,0
let,0,0,0,0,0,0,0,0,0,7
ready,2,0,0,0,0,0,0,0,0,0
answer,0,0,0,0,0,0,4,0,0,0
mystery,0,0,0,0,0,0,5,0,0,0
northern,1,0,0,0,0,0,0,0,0,0
hill,0,0,0,0,0,0,7,0,0,0
building,0,0,0,0,0,0,1,0,0,0
cold,2,0,0,0,0,0,1,0,0,0
surprised,4,0,0,0,0,0,0,0,0,0
office,0,0,0,0,0,0,2,0,0,0
meet,0,0,0,0,0,0,0,0,0,3
thin,2,0,0,0,0,0,0,0,0,0
hair,0,0,0,0,0,0,1,0,0,0
beard,0,0,0,0,0,0,1,0,0,0
smile,0,0,0,0,0,0,1,0,0,5
stand,0,0,0,0,0,0,0,0,0,11
small,4,0,0,0,0,0,0,0,0,0
watchful,1,0,0,0,0,0,0,0,0,0
need,0,0,0,0,0,0,0,0,0,6
stay,0,0,0,0,0,0,0,0,0,2
post,0,0,0,0,0,0,0,0,0,3
angrily,0,0,3,0,0,0,0,0,0,0
postbag,0,0,0,0,0,0,1,0,0,0
new,2,0,0,0,0,0,0,0,0,0
map,0,0,0,0,0,0,2,0,0,0
bring,0,0,0,0,0,0,0,0,0,7
bed,0,0,0,0,0,0,3,0,0,0
road,0,0,0,0,0,0,17,0,0,0
policeman,0,0,0,0,0,0,1,0,0,0
midnight,0,0,0,0,0,0,2,0,0,0
evening,0,0,0,0,0,0,3,0,0,0
end,0,0,0,0,0,0,1,0,0,0
woman,0,0,0,0,0,0,2,0,0,0
watch,0,0,0,0,0,0,0,0,0,4
wait,0,0,0,0,0,0,0,0,0,2
remember,0,0,0,0,0,0,0,0,0,7
river,0,0,0,0,0,0,4,0,0,0
tree,0,0,0,0,0,0,1,0,0,0
moor,0,0,0,0,0,0,14,0,0,0
sixteen,0,0,0,0,0,0,0,1,0,0
kilometre,0,0,0,0,0,0,8,0,0,0
excitedly,0,0,1,0,0,0,0,0,0,0
hat,0,0,0,0,0,0,2,0,0,0
gardener,0,0,0,0,0,0,1,0,0,0
aha,0,0,0,0,0,1,0,0,0,0
tomorrow,0,0,0,0,0,0,2,0,0,0
hot,1,0,0,0,0,0,0,0,0,0
coffee,0,0,0,0,0,0,1,0,0,0
middle,0,0,0,0,0,0,1,0,0,0
wet,2,0,0,0,0,0,0,0,0,1
easily,0,0,2,0,0,0,0,0,0,0
track,0,0,0,0,0,0,26,0,0,0
move,0,0,0,0,0,0,0,0,0,3
slowly,0,0,3,0,0,0,0,0,0,0
centimetre,0,0,0,0,0,0,1,0,0,0
mud,0,0,0,0,0,0,10,0,0,0
hundred,0,0,0,0,0,0,1,0,0,0
sheep,0,0,0,0,0,0,1,0,0,0
cow,0,0,0,0,0,0,12,0,0,0
hurrah,0,0,0,0,0,1,0,0,0,0
different,2,0,0,0,0,0,0,0,0,0
tyre,0,0,0,0,0,0,11,0,0,0
kind,0,0,0,0,0,0,1,0,0,0
english,1,0,0,0,0,0,0,0,0,0
dear,1,0,0,0,0,0,0,0,0,0
make,0,0,0,0,0,0,0,0,0,1
deep,2,0,0,0,0,0,0,0,0,0
wheel,0,0,0,0,0,0,3,0,0,0
rider,0,0,0,0,0,0,3,0,0,0
follow,0,0,0,0,0,0,0,0,0,7
nearly,0,0,2,0,0,0,0,0,0,0
give,0,0,0,0,0,0,0,0,0,3
bush,0,0,0,0,0,0,2,0,0,0
yellow,2,0,0,0,0,0,0,0,0,0
flower,0,0,0,0,0,0,2,0,0,0
quietly,0,0,7,0,0,0,0,0,0,0
browny,1,0,0,0,0,0,0,0,0,0
blood,0,0,0,0,0,0,3,0,0,0
hit,0,0,0,0,0,0,0,0,0,2
body,0,0,0,0,0,0,3,0,0,0
dead,3,0,0,0,0,0,0,0,0,0
poor,7,0,0,0,0,0,0,0,0,0
shall,0,0,0,2,0,0,0,0,0,0
time,0,0,0,0,0,0,3,0,0,0
workman,0,0,0,0,0,0,3,0,0,0
note,0,0,0,0,0,0,3,0,0,0
fast,0,0,3,0,0,0,0,0,0,0
die,0,0,0,0,0,0,0,0,0,3
hard,0,0,1,0,0,0,0,0,0,0
round,0,6,0,0,0,0,0,0,0,0
wrong,1,0,0,0,0,0,0,0,0,0
thinking,0,0,0,0,0,0,1,0,0,0
break,0,0,0,0,0,0,0,0,0,1
left,0,0,0,0,0,0,1,0,0,0
inn,0,0,0,0,0,0,10,0,0,0
aaah,0,0,0,0,0,1,0,0,0,0
arm,0,0,0,0,0,0,2,0,0,0
door,0,0,0,0,0,0,8,0,0,0
smoke,0,0,0,0,0,0,0,0,0,1
unfriendly,1,0,0,0,0,0,0,0,0,0
use,0,0,0,0,0,0,1,0,0,0
laugh,0,0,0,0,0,0,0,0,0,5
muddy,2,0,0,0,0,0,0,0,0,0
pleased,2,0,0,0,0,0,0,0,0,0
table,0,0,0,0,0,0,3,0,0,0
horse,0,0,0,0,0,0,13,0,0,0
hungrily,0,0,1,0,0,0,0,0,0,0
stable,0,0,0,0,0,0,6,0,0,0
surprisingly,0,0,1,0,0,0,0,0,0,0
today,0,0,0,0,0,0,2,0,0,0
mean,0,0,0,0,0,0,0,0,0,3
nail,0,0,0,0,0,0,1,0,0,0
angry,4,0,0,0,0,0,0,0,0,0
mouth,0,0,0,0,0,0,2,0,0,0
metre,0,0,0,0,0,0,1,0,0,0
quick,0,0,2,0,0,0,0,0,0,0
past,0,1,0,0,0,0,1,0,0,0
somebody,0,0,0,0,0,0,0,0,1,0
light,0,0,0,0,0,0,2,0,0,0
upstairs,1,0,1,0,0,0,0,0,0,0
start,0,0,0,0,0,0,0,0,0,1
coldly,0,0,1,0,0,0,0,0,0,0
tiredly,0,0,1,0,0,0,0,0,0,0
shut,0,0,0,0,0,0,0,0,0,1
cheque,0,0,0,0,0,0,6,0,0,0
pen,0,0,0,0,0,0,1,0,0,0
killing,0,0,0,0,0,0,1,0,0,0
murder,0,0,0,0,0,0,3,0,0,1
murderer,0,0,0,0,0,0,4,0,0,0
surprise,0,0,0,0,0,0,0,0,0,1
world,0,0,0,0,0,0,3,0,0,0
hate,0,0,0,0,0,0,0,0,0,2
kidnap,0,0,0,0,0,0,0,0,0,1
change,0,0,0,0,0,0,0,0,0,1
number,0,0,0,0,0,0,1,0,0,0
cycle,0,0,0,0,0,0,0,0,0,1
kill,0,0,0,0,0,0,0,0,0,1
dirty,1,0,0,0,0,0,0,0,0,0
usually,0,0,1,0,0,0,0,0,0,0
glass,0,0,0,0,0,0,1,0,0,0
box,0,0,0,0,0,0,4,0,0,0
garden,0,0,0,0,0,0,1,0,0,0
cloven,1,0,0,0,0,0,0,0,0,0
finger,0,0,0,0,0,0,2,0,0,0
lovingly,0,0,1,0,0,0,0,0,0,0
