word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB
hand,0,0,0,0,0,0,20,0,0,0
introduce,0,0,0,0,0,0,0,0,0,4
friend,0,0,0,0,0,0,27,0,0,0
case,0,0,0,0,0,0,22,0,0,0
allow,0,0,0,0,0,0,0,0,0,5
listen,0,0,0,0,0,0,0,0,0,5
conversation,0,0,0,0,0,0,1,0,0,0
course,0,0,2,0,0,0,0,0,0,0
turn,0,0,0,0,0,0,0,0,0,23
need,0,0,0,0,0,0,0,0,0,17
badly,0,0,4,0,0,0,0,0,0,0
useful,2,0,0,0,0,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,50
let,0,0,0,0,0,0,0,0,0,12
stay,0,0,0,0,0,0,0,0,0,7
look,0,0,0,0,0,0,4,0,0,83
like,0,25,0,0,0,0,0,0,0,6
country,0,0,0,0,0,0,5,0,0,0
tall,7,0,0,0,0,0,0,0,0,0
thin,5,0,0,0,0,0,0,0,0,0
long,12,0,5,0,0,0,0,0,0,0
nose,0,0,0,0,0,0,2,0,0,0
grey,4,0,0,0,0,0,0,0,0,0
eye,0,0,0,0,0,0,22,0,0,0
bright,7,0,0,0,0,0,0,0,0,0
wear,0,0,0,0,0,0,0,0,0,7
gold,1,0,0,0,0,0,0,0,0,0
glass,0,0,0,0,0,0,2,0,0,0
coat,0,0,0,0,0,0,5,0,0,0
trouser,0,0,0,0,0,0,1,0,0,0
old,27,0,0,0,0,0,0,0,0,0
worn,2,0,0,0,0,0,0,0,0,0
face,0,0,0,0,0,0,24,0,0,1
young,11,0,0,0,0,0,0,0,0,0
shoulder,0,0,0,0,0,0,3,0,0,0
bend,0,0,0,0,0,0,0,0,0,5
head,0,0,0,0,0,0,15,0,0,0
push,0,0,0,0,0,0,0,0,0,1
forward,0,0,4,0,0,0,0,0,0,0
take,0,0,0,0,0,0,0,0,0,21
paper,0,0,0,0,0,0,14,0,0,0
pocket,0,0,0,0,0,0,7,0,0,0
advice,0,0,0,0,0,0,3,0,0,0
strange,21,0,0,0,0,0,0,0,0,0
frightening,4,0,0,0,0,0,0,0,0,0
happen,0,0,0,0,0,0,0,0,0,22
sit,0,0,0,0,0,0,0,0,0,16
problem,0,0,0,0,0,0,2,0,0,0
give,0,0,0,0,0,0,0,0,0,23
care,0,0,0,0,0,0,3,0,0,1
remember,0,0,0,0,0,0,0,0,0,9
die,0,0,0,0,0,0,0,0,0,32
suddenly,0,0,11,0,0,0,0,0,0,0
month,0,0,0,0,0,0,4,0,0,0
death,0,0,0,0,0,0,33,0,0,0
cause,0,0,0,0,0,0,1,0,0,8
excitement,0,0,0,0,0,0,2,0,0,0
county,0,0,0,0,0,0,3,0,0,0
sensible,5,0,0,0,0,0,0,0,0,0
believe,0,0,0,0,0,0,0,0,0,13
story,0,0,0,0,0,0,28,0,0,0
go,0,0,0,0,0,0,0,0,0,93
family,0,0,0,0,0,0,16,0,0,0
come,0,0,0,0,0,0,0,0,0,64
terrible,10,0,0,0,0,0,0,0,0,0
hour,0,0,0,0,0,0,7,0,0,0
know,0,0,0,0,0,0,0,0,0,91
continue,0,0,0,0,0,0,0,0,0,3
chair,0,0,0,0,0,0,7,0,0,0
shut,0,0,0,0,0,0,0,0,0,2
begin,0,0,0,0,0,0,0,0,0,27
high,7,0,0,0,0,0,0,0,0,0
voice,0,0,0,0,0,0,14,0,0,0
write,0,0,0,0,0,0,0,0,0,18
son,0,0,0,0,0,0,7,0,0,0
year,0,0,0,0,0,0,11,0,0,0
father,0,0,0,0,0,0,6,0,0,0
see,0,0,0,0,0,0,0,0,0,72
true,9,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,42
carefully,0,0,5,0,0,0,0,0,0,0
punish,0,0,0,0,0,0,0,0,0,1
evil,14,0,0,0,0,0,2,0,0,0
forget,0,0,0,0,0,0,0,0,0,5
forgive,0,0,0,0,0,0,0,0,0,3
sorry,7,0,0,0,0,0,0,0,0,0
wild,5,0,0,0,0,0,0,0,0,0
cruel,10,0,0,0,0,0,0,0,0,0
hurt,0,0,0,0,0,0,0,0,0,10
people,0,0,0,0,0,0,19,0,0,0
fall,0,0,0,0,0,0,2,0,0,21
love,0,0,0,0,0,0,8,0,0,8
daughter,0,0,0,0,0,0,2,0,0,0
farmer,0,0,0,0,0,0,2,0,0,0
neighbour,0,0,0,0,0,0,3,0,0,0
woman,0,0,0,0,0,0,17,0,0,0
avoid,0,0,0,0,0,0,0,0,0,1
brother,0,0,0,0,0,0,16,0,0,0
away,0,0,25,0,0,0,0,0,0,0
ride,0,0,0,0,0,0,0,0,0,6
farm,0,0,0,0,0,0,2,0,0,0
girl,0,0,0,0,0,0,7,0,0,0
lock,0,0,0,0,0,0,1,0,0,5
upstairs,0,0,4,0,0,0,0,0,0,0
great,12,0,0,0,0,0,0,0,0,0
dining,0,0,0,0,0,0,5,0,0,0
hall,0,0,0,0,0,0,2,0,0,0
drink,0,0,0,0,0,0,2,0,0,3
bottle,0,0,0,0,0,0,5,0,0,0
soon,0,0,17,0,0,0,0,0,0,0
sing,0,0,0,0,0,0,0,0,0,2
laugh,0,0,0,0,0,0,0,0,0,4
shout,0,0,0,0,0,0,0,0,0,5
word,0,0,0,0,0,0,14,0,0,0
frightened,9,0,0,0,0,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,13
desperate,1,0,0,0,0,0,0,0,0,0
thing,0,0,0,0,0,0,24,0,0,0
brave,6,0,0,0,0,0,0,0,0,0
open,8,1,0,0,0,0,0,0,0,7
climb,0,0,0,0,0,0,0,0,0,2
ivy,0,0,0,0,0,0,2,0,0,0
wall,0,0,0,0,0,0,4,0,0,0
start,0,0,0,0,0,0,0,0,0,7
run,0,0,0,0,0,0,0,0,0,41
moor,0,0,0,0,0,0,76,0,0,0
home,0,0,4,0,0,0,8,0,0,0
little,7,0,0,0,0,0,0,0,0,0
later,0,0,5,0,0,0,0,0,0,0
leave,0,0,0,0,0,0,0,0,0,40
food,0,0,0,0,0,0,13,0,0,0
find,0,0,0,0,0,0,0,0,0,35
behave,0,0,0,0,0,0,0,0,0,1
mad,6,0,0,0,0,0,0,0,0,0
stair,0,0,0,0,0,0,1,0,0,0
scream,0,0,0,0,0,0,5,0,0,6
catch,0,0,0,0,0,0,0,0,0,22
reach,0,0,0,0,0,0,0,0,0,13
drunken,1,0,0,0,0,0,0,0,0,0
hound,0,0,0,0,0,0,71,0,0,0
chase,0,0,0,0,0,0,0,0,0,4
house,0,0,0,0,0,0,47,0,0,0
unlock,0,0,0,0,0,0,0,0,0,2
dog,0,0,0,0,0,0,4,0,0,0
jump,0,0,0,0,0,0,0,0,0,8
black,15,0,0,0,0,0,0,0,0,0
horse,0,0,0,0,0,0,7,0,0,0
cry,0,0,0,0,0,0,23,0,0,11
fetch,0,0,0,0,0,0,0,0,0,3
follow,0,0,0,0,0,0,0,0,0,34
thirteen,0,0,0,0,0,0,0,3,0,0
mile,0,0,0,0,0,0,3,0,0,0
pass,0,0,0,0,0,0,0,0,0,3
fear,0,0,0,0,0,0,14,0,0,0
speak,0,0,0,0,0,0,0,0,0,13
difficulty,0,0,0,0,0,0,2,0,0,0
close,6,0,13,0,0,0,0,0,0,7
huge,10,0,0,0,0,0,0,0,0,0
silently,0,0,4,0,0,0,0,0,0,0
safe,9,0,0,0,0,0,0,0,0,0
laughter,0,0,0,0,0,0,1,0,0,0
stop,0,0,0,0,0,0,0,0,0,20
wildly,0,0,1,0,0,0,0,0,0,0
rider,0,0,0,0,0,0,1,0,0,0
move,0,0,0,0,0,0,0,0,0,15
strong,4,0,0,0,0,0,0,0,0,0
deep,7,0,1,0,0,0,0,0,0,0
valley,0,0,0,0,0,0,4,0,0,0
ear,0,0,0,0,0,0,2,0,0,0
tail,0,0,0,0,0,0,1,0,0,0
wide,2,0,1,0,0,0,0,0,0,0
flat,5,0,0,0,0,0,0,0,0,0
floor,0,0,0,0,0,0,1,0,0,0
middle,0,0,0,0,0,0,8,0,0,0
ground,0,0,0,0,0,0,14,0,0,0
stone,0,0,0,0,0,0,11,0,0,0
thousand,0,0,0,0,0,0,1,0,0,0
moon,0,0,0,0,0,0,6,0,0,0
lie,0,0,0,0,0,0,2,0,0,12
dead,9,0,0,0,0,0,0,0,0,0
exhaustion,0,0,0,0,0,0,2,0,0,0
body,0,0,0,0,0,0,20,0,0,0
near,4,10,1,0,0,0,0,0,0,0
sight,0,0,0,0,0,0,6,0,0,0
fill,0,0,0,0,0,0,0,0,0,3
animal,0,0,0,0,0,0,9,0,0,0
tooth,0,0,0,0,0,0,6,0,0,0
throat,0,0,0,0,0,0,5,0,0,0
creature,0,0,0,0,0,0,14,0,0,0
large,10,0,0,0,0,0,0,0,0,0
watch,0,0,0,0,0,0,1,0,0,17
tear,0,0,0,0,0,0,0,0,0,2
burn,0,0,0,0,0,0,0,0,0,12
light,1,0,0,0,0,0,21,0,0,1
blood,0,0,0,0,0,0,5,0,0,0
mouth,0,0,0,0,0,0,4,0,0,0
kick,0,0,0,0,0,0,0,0,0,1
fast,1,0,2,0,0,0,0,0,0,0
night,0,0,0,0,0,0,32,0,0,0
horror,0,0,0,0,0,0,7,0,0,0
rest,0,0,0,0,0,0,4,0,0,1
life,0,0,0,0,0,0,12,0,0,0
appear,0,0,0,0,0,0,0,0,0,7
way,0,0,0,0,0,0,21,0,0,0
warn,0,0,0,0,0,0,0,0,0,3
cross,0,0,0,0,0,0,0,0,0,3
easy,3,0,0,0,0,0,0,0,0,0
work,0,0,0,0,0,0,9,0,0,7
world,0,0,0,0,0,0,6,0,0,0
dark,10,0,0,0,0,0,6,0,0,0
bored,1,0,0,0,0,0,0,0,0,0
interesting,8,0,0,0,0,0,0,0,0,0
collector,0,0,0,0,0,0,1,0,0,0
frighten,0,0,0,0,0,0,0,0,0,4
child,0,0,0,0,0,0,1,0,0,0
interested,3,0,0,0,0,0,0,0,0,0
sudden,1,0,1,0,0,0,0,0,0,0
sadness,0,0,0,0,0,0,3,0,0,0
live,0,0,0,0,0,0,0,0,0,31
abroad,0,0,1,0,0,0,0,0,0,0
money,0,0,0,0,0,0,11,0,0,0
spend,0,0,0,0,0,0,0,0,0,4
fortune,0,0,0,0,0,0,4,0,0,0
repair,0,0,0,0,0,0,0,0,0,1
village,0,0,0,0,0,0,3,0,0,0
building,0,0,0,0,0,0,4,0,0,0
land,0,0,0,0,0,0,8,0,0,1
poor,11,0,0,0,0,0,0,0,0,0
condition,0,0,0,0,0,0,4,0,0,0
friendly,2,0,0,0,0,0,0,0,0,0
generous,1,0,0,0,0,0,0,0,0,0
freely,0,0,1,0,0,0,0,0,0,0
official,2,0,0,0,0,0,0,0,0,0
report,0,0,0,0,0,0,2,0,0,1
explain,0,0,0,0,0,0,0,0,0,9
question,0,0,0,0,0,0,23,0,0,1
murder,0,0,0,0,0,0,9,0,0,3
natural,6,0,0,0,0,0,0,0,0,0
heart,0,0,0,0,0,0,11,0,0,0
weak,5,0,0,0,0,0,0,0,0,0
fact,0,0,0,0,0,0,14,0,0,0
simple,2,0,0,0,0,0,0,0,0,0
bed,0,0,0,0,0,0,4,0,0,0
walk,0,0,0,0,0,0,5,0,0,29
garden,0,0,0,0,0,0,2,0,0,0
favourite,2,0,0,0,0,0,0,0,0,0
path,0,0,0,0,0,0,28,0,0,0
hedge,0,0,0,0,0,0,7,0,0,0
yew,0,0,0,0,0,0,3,0,0,0
tree,0,0,0,0,0,0,5,0,0,0
famous,2,0,0,0,0,0,0,0,0,0
smoke,0,0,0,0,0,0,2,0,0,3
cigar,0,0,0,0,0,0,4,0,0,0
butler,0,0,0,0,0,0,4,0,0,0
pack,0,0,0,0,0,0,0,0,0,1
suitcase,0,0,0,0,0,0,2,0,0,0
midnight,0,0,0,0,0,0,1,0,0,0
worry,0,0,0,0,0,0,0,0,0,4
return,0,0,0,0,0,0,3,0,0,8
rainy,1,0,0,0,0,0,0,0,0,0
wet,6,0,0,0,0,0,0,0,0,0
print,0,0,0,0,0,0,5,0,0,0
shoe,0,0,0,0,0,0,14,0,0,0
gate,0,0,0,0,0,0,19,0,0,0
lead,0,0,0,0,0,0,0,0,0,5
sign,0,0,0,0,0,0,6,0,0,0
footprint,0,0,0,0,0,0,15,0,0,0
far,3,0,11,0,0,0,0,0,0,0
end,0,0,0,0,0,0,9,0,0,2
change,0,0,0,0,0,0,1,0,0,7
step,0,0,0,0,0,0,3,0,0,1
toe,0,0,0,0,0,0,3,0,0,0
call,0,0,0,0,0,0,0,0,0,10
buy,0,0,0,0,0,0,0,0,0,4
sell,0,0,0,0,0,0,0,0,0,1
lot,0,0,0,0,0,0,3,0,0,0
beer,0,0,0,0,0,0,1,0,0,0
sure,19,0,0,0,0,0,0,0,0,0
recognize,0,0,0,0,0,0,0,0,0,3
shape,0,0,0,0,0,0,3,0,0,0
fail,0,0,0,0,0,0,0,0,0,2
new,5,0,0,0,0,0,0,0,0,0
quickly,0,0,20,0,0,0,0,0,0,0
alive,2,0,0,0,0,0,0,0,0,0
lawyer,0,0,0,0,0,0,3,0,0,0
try,0,0,0,0,0,0,0,0,0,15
contact,0,0,0,0,0,0,1,0,0,2
thank,0,0,0,0,0,0,1,0,0,10
inform,0,0,0,0,0,0,0,0,0,2
detail,0,0,0,0,0,0,8,0,0,0
everybody,0,0,0,0,0,0,0,0,3,0
science,0,0,0,0,0,0,3,0,0,0
explanation,0,0,0,0,0,0,4,0,0,0
worried,7,0,0,0,0,0,0,0,0,0
break,0,0,0,0,0,0,0,0,0,9
refuse,0,0,0,0,0,0,0,0,0,2
excited,1,0,0,0,0,0,0,0,0,0
drive,0,0,0,0,0,0,0,0,0,10
evening,0,0,0,0,0,0,17,0,0,0
week,0,0,0,0,0,0,2,0,0,0
stare,0,0,0,0,0,0,0,0,0,1
small,10,0,0,0,0,0,0,0,0,0
cow,0,0,0,0,0,0,1,0,0,0
disappear,0,0,0,0,0,0,0,0,0,9
consider,0,0,0,0,0,0,0,0,0,1
send,0,0,0,0,0,0,0,0,0,17
check,0,0,0,0,0,0,0,0,0,10
notice,0,0,0,0,0,0,0,0,0,2
fresh,1,0,0,0,0,0,0,0,0,0
clear,8,0,0,0,0,0,0,0,0,1
yes,0,0,0,0,0,19,0,0,0,0
strangely,0,0,1,0,0,0,0,0,0,0
moment,0,0,0,0,0,0,19,0,0,0
whisper,0,0,0,0,0,0,1,0,0,5
answer,0,0,0,0,0,0,9,0,0,13
show,0,0,0,0,0,0,0,0,0,10
metre,0,0,0,0,0,0,8,0,0,0
reply,0,0,0,0,0,0,0,0,0,7
sheep,0,0,0,0,0,0,2,0,0,0
enormous,3,0,0,0,0,0,0,0,0,0
kind,5,0,0,0,0,0,4,0,0,0
cold,10,0,0,0,0,0,2,0,0,0
actually,0,0,2,0,0,0,0,0,0,0
rain,0,0,0,0,0,0,3,0,0,1
describe,0,0,0,0,0,0,0,0,0,3
plant,0,0,0,0,0,0,2,0,0,1
distance,0,0,0,0,0,0,1,0,0,0
seven,0,0,0,0,0,0,0,1,0,0
grass,0,0,0,0,0,0,4,0,0,0
understand,0,0,0,0,0,0,0,0,0,10
place,0,0,0,0,0,0,18,0,0,0
opening,0,0,0,0,0,0,1,0,0,0
enter,0,0,0,0,0,0,0,0,0,1
minute,0,0,0,0,0,0,6,0,0,0
ash,0,0,0,0,0,0,2,0,0,0
drop,0,0,0,0,0,0,0,0,0,2
twice,0,0,4,0,0,0,0,0,0,0
excellent,3,0,0,0,0,0,0,0,0,0
detective,0,0,0,0,0,0,4,0,0,0
bit,0,0,0,0,0,0,1,0,0,0
hit,0,0,0,0,0,0,0,0,0,4
knee,0,0,0,0,0,0,3,0,0,0
angrily,0,0,4,0,0,0,0,0,0,0
closely,0,0,3,0,0,0,0,0,0,0
immediately,0,0,8,0,0,0,0,0,0,0
mean,0,0,0,0,0,0,0,0,0,6
outside,0,5,1,0,0,0,0,0,0,0
law,0,0,0,0,0,0,2,0,0,0
nature,0,0,0,0,0,0,1,0,0,0
supernatural,14,0,0,0,0,0,0,0,0,0
number,0,0,0,0,0,0,4,0,0,0
agree,0,0,0,0,0,0,0,0,0,7
ghost,0,0,0,0,0,0,4,0,0,0
hell,0,0,0,0,0,0,5,0,0,0
coldly,0,0,1,0,0,0,0,0,0,0
advise,0,0,0,0,0,0,0,0,0,2
train,0,0,0,0,0,0,4,0,0,0
quarter,0,0,0,0,0,0,2,0,0,0
ship,0,0,0,0,0,0,1,0,0,0
horrible,3,0,0,0,0,0,0,0,0,0
dangerous,7,0,0,0,0,0,0,0,0,0
meet,0,0,0,0,0,0,0,0,0,23
shall,0,0,0,20,0,0,0,0,0,0
tomorrow,0,0,0,0,0,0,8,0,0,0
pleased,7,0,0,0,0,0,0,0,0,0
thick,5,0,0,0,0,0,0,0,0,0
pipe,0,0,0,0,0,0,3,0,0,0
hard,5,0,4,0,0,0,0,0,0,0
example,0,0,0,0,0,0,1,0,0,0
stupid,2,0,0,0,0,0,0,0,0,0
person,0,0,0,0,0,0,5,0,0,0
likely,1,0,0,0,0,0,0,0,0,0
truth,0,0,0,0,0,0,11,0,0,0
difficult,6,0,0,0,0,0,0,0,0,0
instead,0,0,3,0,0,0,0,0,0,0
wait,0,0,0,0,0,0,0,0,0,11
unwell,1,0,0,0,0,0,0,0,0,0
cleverly,0,0,2,0,0,0,0,0,0,0
note,0,0,0,0,0,0,2,0,0,1
keep,0,0,0,0,0,0,0,0,0,4
unlikely,1,0,0,0,0,0,0,0,0,0
violin,0,0,0,0,0,0,2,0,0,0
play,0,0,0,0,0,0,0,0,0,1
thinking,0,0,0,0,0,0,1,0,0,0
following,1,0,0,0,0,0,0,0,0,0
healthy,3,0,0,0,0,0,0,0,0,0
build,0,0,0,0,0,0,0,0,0,3
character,0,0,0,0,0,0,3,0,0,0
suit,0,0,0,0,0,0,5,0,0,0
red,4,0,0,0,0,0,0,0,0,0
brown,5,0,0,0,0,0,0,0,0,0
material,0,0,0,0,0,0,1,0,0,0
skin,0,0,0,0,0,0,3,0,0,0
air,0,0,0,0,0,0,3,0,0,0
glad,3,0,0,0,0,0,0,0,0,0
meeting,0,0,0,0,0,0,4,0,0,0
arrange,0,0,0,0,0,0,0,0,0,3
piece,0,0,0,0,0,0,4,0,0,0
table,0,0,0,0,0,0,5,0,0,0
danger,0,0,0,0,0,0,19,0,0,0
cut,0,0,0,0,0,0,0,0,0,3
writer,0,0,0,0,0,0,2,0,0,0
somebody,0,0,0,0,0,0,0,0,4,0
address,0,0,0,0,0,0,4,0,0,0
hotel,0,0,0,0,0,0,11,0,0,0
pen,0,0,0,0,0,0,3,0,0,0
ink,0,0,0,0,0,0,3,0,0,0
trouble,0,0,0,0,0,0,10,0,0,0
dry,2,0,0,0,0,0,0,0,0,0
short,3,0,0,0,0,0,0,0,0,0
probably,0,0,6,0,0,0,0,0,0,0
private,2,0,0,0,0,0,0,0,0,0
hold,0,0,0,0,0,0,0,0,0,9
centimetre,0,0,0,0,0,0,1,0,0,0
throw,0,0,0,0,0,0,0,0,0,3
lose,0,0,0,0,0,0,0,0,0,5
pair,0,0,0,0,0,0,3,0,0,0
clean,0,0,0,0,0,0,0,0,0,2
yesterday,0,0,0,0,0,0,1,0,0,0
useless,1,0,0,0,0,0,0,0,0,0
steal,0,0,0,0,0,0,0,0,0,4
decide,0,0,0,0,0,0,0,0,0,12
devil,0,0,0,0,0,0,5,0,0,0
join,0,0,0,0,0,0,0,0,0,2
lunch,0,0,0,0,0,0,4,0,0,0
able,4,0,0,0,0,0,0,0,0,0
goodbye,0,0,0,0,0,0,4,0,0,0
talker,0,0,0,0,0,0,1,0,0,0
action,0,0,0,0,0,0,1,0,0,0
quick,5,0,0,0,0,0,0,0,0,0
hat,0,0,0,0,0,0,2,0,0,0
ready,11,0,0,0,0,0,0,0,0,0
street,0,0,0,0,0,0,1,0,0,0
ahead,0,0,3,0,0,0,0,0,0,0
taxi,0,0,0,0,0,0,15,0,0,0
slowly,0,0,2,0,0,0,0,0,0,0
road,0,0,0,0,0,0,7,0,0,0
beard,0,0,0,0,0,0,10,0,0,0
driver,0,0,0,0,0,0,12,0,0,0
round,0,8,5,0,0,0,0,0,0,0
passenger,0,0,0,0,0,0,1,0,0,0
false,4,0,0,0,0,0,0,0,0,0
angry,6,0,0,0,0,0,0,0,0,0
second,2,0,0,0,0,0,0,0,0,0
right,8,0,0,0,0,0,2,0,0,0
harm,0,0,0,0,0,0,1,0,0,1
well,5,0,0,0,0,0,0,0,0,0
chance,0,0,0,0,0,0,2,0,0,0
telegram,0,0,0,0,0,0,10,0,0,0
local,3,0,0,0,0,0,0,0,0,0
post,0,0,0,0,0,0,6,0,0,0
office,0,0,0,0,0,0,4,0,0,0
wife,0,0,0,0,0,0,24,0,0,0
fine,2,0,0,0,0,0,0,0,0,0
suspect,0,0,0,0,0,0,1,0,0,4
hospital,0,0,0,0,0,0,1,0,0,0
idea,0,0,0,0,0,0,6,0,0,0
surprise,0,0,0,0,0,0,8,0,0,3
worth,1,0,0,0,0,0,0,0,0,0
million,0,0,0,0,0,0,0,1,0,0
pound,0,0,0,0,0,0,2,0,0,0
dear,4,0,0,0,0,1,1,0,0,1
kill,0,0,0,0,0,0,0,0,0,8
criminal,2,0,0,0,0,0,3,0,0,0
police,0,0,0,0,0,0,15,0,0,0
picture,0,0,0,0,0,0,10,0,0,0
fever,0,0,0,0,0,0,2,0,0,0
cousin,0,0,0,0,0,0,1,0,0,0
north,0,0,0,0,0,0,5,0,0,0
rich,1,0,0,0,0,0,0,0,0,0
possible,4,0,0,0,0,0,0,0,0,0
present,2,0,0,0,0,0,0,0,0,0
save,0,0,0,0,0,0,0,0,0,2
situation,0,0,0,0,0,0,1,0,0,0
happy,4,0,0,0,0,0,0,0,0,0
travel,0,0,0,0,0,0,0,0,0,1
search,0,0,0,0,0,0,2,0,0,8
mystery,0,0,0,0,0,0,5,0,0,0
deeply,0,0,4,0,0,0,0,0,0,0
afternoon,0,0,0,0,0,0,3,0,0,0
dinner,0,0,0,0,0,0,8,0,0,0
bell,0,0,0,0,0,0,2,0,0,0
ring,0,0,0,0,0,0,1,0,0,2
bearded,2,0,0,0,0,0,0,0,0,0
message,0,0,0,0,0,0,4,0,0,0
wrong,5,0,0,0,0,0,0,0,0,0
hide,0,0,0,0,0,0,0,0,0,13
win,0,0,0,0,0,0,0,0,0,5
game,0,0,0,0,0,0,4,0,0,0
clever,7,0,0,0,0,0,0,0,0,0
surprised,11,0,0,0,0,0,0,0,0,0
loudly,0,0,1,0,0,0,0,0,0,0
learn,0,0,0,0,0,0,0,0,0,7
station,0,0,0,0,0,0,5,0,0,0
dress,0,0,0,0,0,0,0,0,0,1
pale,3,0,0,0,0,0,0,0,0,0
colour,0,0,0,0,0,0,2,0,0,0
enemy,0,0,0,0,0,0,9,0,0,0
successful,3,0,0,0,0,0,0,0,0,0
reappear,0,0,0,0,0,0,0,0,0,1
repeat,0,0,0,0,0,0,0,0,0,2
warning,0,0,0,0,0,0,3,0,0,0
gun,0,0,0,0,0,0,3,0,0,0
army,0,0,0,0,0,0,1,0,0,0
revolver,0,0,0,0,0,0,10,0,0,0
journey,0,0,0,0,0,0,2,0,0,0
enjoyable,1,0,0,0,0,0,0,0,0,0
countryside,0,0,0,0,0,0,1,0,0,0
hill,0,0,0,0,0,0,13,0,0,0
corner,0,0,0,0,0,0,4,0,0,0
soldier,0,0,0,0,0,0,2,0,0,0
horseback,0,0,0,0,0,0,1,0,0,0
carry,0,0,0,0,0,0,0,0,0,4
escape,0,0,0,0,0,0,0,0,0,15
prison,0,0,0,0,0,0,3,0,0,0
sir,0,0,0,0,0,0,12,0,0,0
free,4,0,0,0,0,0,0,0,0,0
killer,0,0,0,0,0,0,1,0,0,0
uncomfortable,1,0,0,0,0,0,0,0,0,0
surrounding,0,0,0,0,0,0,1,0,0,0
green,3,0,0,0,0,0,2,0,0,0
field,0,0,0,0,0,0,1,0,0,0
rough,1,0,0,0,0,0,0,0,0,0
top,0,0,0,0,0,0,1,0,0,0
sharply,0,0,3,0,0,0,0,0,0,0
sky,0,0,0,0,0,0,2,0,0,0
wind,0,0,0,0,0,0,4,0,0,0
blow,0,0,0,0,0,0,0,0,0,1
pull,0,0,0,0,0,0,1,0,0,3
uncle,0,0,0,0,0,0,2,0,0,0
welcoming,2,0,0,0,0,0,0,0,0,0
heavy,5,0,0,0,0,0,0,0,0,0
main,3,0,0,0,0,0,0,0,0,0
entrance,0,0,0,0,0,0,2,0,0,0
cover,0,0,0,0,0,0,0,0,0,6
recently,0,0,1,0,0,0,0,0,0,0
grim,3,0,0,0,0,0,0,0,0,0
dull,3,0,0,0,0,0,0,0,0,0
chimney,0,0,0,0,0,0,1,0,0,0
welcome,0,0,0,0,0,2,0,0,0,0
fire,0,0,0,0,0,0,7,0,0,6
imagine,0,0,0,0,0,0,0,0,0,2
handsome,2,0,0,0,0,0,0,0,0,0
wash,0,0,0,0,0,0,0,0,0,1
clothe,0,0,0,0,0,0,6,0,0,0
sadly,0,0,1,0,0,0,0,0,0,0
fly,0,0,0,0,0,0,0,0,0,2
cloud,0,0,0,0,0,0,4,0,0,0
sleep,0,0,0,0,0,0,0,0,0,3
sound,0,0,0,0,0,0,12,0,0,1
