word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB
course,0,0,2,0,0,0,3,0,0,0
gravestone,0,0,0,0,0,0,3,0,0,0
pale,4,0,0,0,0,0,0,0,0,0
moonlight,0,0,0,0,0,0,1,0,0,0
decide,0,0,0,0,0,0,0,0,0,6
write,0,0,0,0,0,0,0,0,0,51
story,0,0,0,0,0,0,20,0,0,0
today,0,0,0,0,0,0,2,0,0,0
late,4,0,0,0,0,0,0,0,0,0
friend,0,0,0,0,0,0,5,0,0,0
book,0,0,0,0,0,0,50,0,0,0
want,0,0,0,0,0,0,0,0,0,22
fine,12,0,0,0,0,0,0,0,0,0
begin,0,0,0,0,0,0,0,0,0,16
come,0,0,0,0,0,0,0,0,0,49
time,0,0,0,0,0,0,25,0,0,0
strong,17,0,0,0,0,0,0,0,0,0
day,0,0,0,0,0,0,39,0,0,0
cloudy,1,0,0,0,0,0,0,0,0,0
sky,0,0,0,0,0,0,2,0,0,0
road,0,0,0,0,0,0,2,0,0,0
ice,0,0,0,0,0,0,4,0,0,0
afraid,9,0,0,0,0,0,0,0,0,0
ride,0,0,0,0,0,0,0,0,0,2
cart,0,0,0,0,0,0,2,0,0,0
say,0,0,0,0,0,0,0,0,0,68
horse,0,0,0,0,0,0,2,0,0,0
fall,0,0,0,0,0,0,0,0,0,6
terrible,13,0,0,0,0,0,0,0,0,0
accident,0,0,0,0,0,0,2,0,0,0
let,0,0,0,0,0,0,0,0,0,7
new,9,0,0,0,0,0,0,0,0,0
woman,0,0,0,0,0,0,17,0,0,0
carry,0,0,0,0,0,0,0,0,0,3
baby,0,0,0,0,0,0,3,0,0,0
arm,0,0,0,0,0,0,3,0,0,0
half,0,0,0,0,1,0,3,0,0,0
son,0,0,0,0,0,0,11,0,0,0
nearly,0,0,7,0,0,0,0,0,0,0
mother,0,0,0,0,0,0,11,0,0,0
run,0,0,0,0,0,0,0,0,0,8
excited,5,0,0,0,0,0,0,0,0,0
talk,0,0,0,0,0,0,1,0,0,27
way,0,0,0,0,0,0,5,0,0,0
people,0,0,0,0,0,0,24,0,0,0
help,0,0,0,0,0,0,0,0,0,16
stand,0,0,0,0,0,0,0,0,0,9
doorway,0,0,0,0,0,0,1,0,0,0
poor,5,0,0,0,0,0,0,0,0,0
seven,0,0,0,0,0,0,0,3,0,0
furniture,0,0,0,0,0,0,1,0,0,0
icy,2,0,0,0,0,0,0,0,0,0
hard,9,0,9,0,0,0,0,0,0,0
work,0,0,0,0,0,0,13,0,0,9
reach,0,0,0,0,0,0,0,0,0,1
face,0,0,0,0,0,0,29,0,0,0
hurry,0,0,0,0,0,0,0,0,0,1
inside,0,1,2,0,0,0,0,0,0,0
light,0,0,0,0,0,0,1,0,0,3
dear,1,0,0,0,0,1,15,0,0,0
ask,0,0,0,0,0,0,0,0,0,20
look,0,0,0,0,0,0,1,0,0,35
tired,2,0,0,0,0,0,0,0,0,0
think,0,0,0,0,0,0,0,0,0,52
journey,0,0,0,0,0,0,2,0,0,0
hold,0,0,0,0,0,0,0,0,0,10
hand,0,0,0,0,0,0,28,0,0,0
hope,0,0,0,0,0,0,1,0,0,5
good,30,0,0,0,0,0,0,0,0,0
home,0,0,17,0,0,0,20,0,0,0
surprised,3,0,0,0,0,0,0,0,0,0
forget,0,0,0,0,0,0,0,0,0,5
important,4,0,0,0,0,0,0,0,0,0
person,0,0,0,0,0,0,3,0,0,0
world,0,0,0,0,0,0,8,0,0,0
smile,0,0,0,0,0,0,2,0,0,14
lovely,1,0,0,0,0,0,0,0,0,0
thank,0,0,0,0,0,0,0,0,0,6
beautiful,8,0,0,0,0,0,0,0,0,0
later,0,0,18,0,0,0,0,0,0,0
die,0,0,0,0,0,0,0,0,0,22
quickly,0,0,2,0,0,0,0,0,0,0
month,0,0,0,0,0,0,12,0,0,0
awful,2,0,0,0,0,0,0,0,0,0
pain,0,0,0,0,0,0,3,0,0,0
doctor,0,0,0,0,0,0,13,0,0,0
sister,0,0,0,0,0,0,13,0,0,0
ill,22,0,0,0,0,0,0,0,0,0
thirty,0,0,0,0,0,0,0,1,0,0
job,0,0,0,0,0,0,6,0,0,0
young,8,0,1,0,0,0,0,0,0,0
quietly,0,0,7,0,0,0,0,0,0,0
call,0,0,0,0,0,0,0,0,0,15
speak,0,0,0,0,0,0,0,0,0,12
happy,15,0,0,0,0,0,0,0,0,0
father,0,0,0,0,0,0,6,0,0,0
need,0,0,0,0,0,0,1,0,0,2
place,0,0,0,0,0,0,11,0,0,0
understand,0,0,0,0,0,0,0,0,0,15
love,0,0,0,0,0,0,6,0,0,13
try,0,0,0,0,0,0,0,0,0,8
learn,0,0,0,0,0,0,0,0,0,11
possible,1,0,0,0,0,0,0,0,0,0
kind,6,0,0,0,0,0,0,0,0,0
yes,0,0,0,0,0,9,0,0,0,0
sad,9,0,0,0,0,0,0,0,0,0
remember,0,0,0,0,0,0,0,0,0,18
carefully,0,0,4,0,0,0,0,0,0,0
stay,0,0,0,0,0,0,0,0,0,12
married,1,0,0,0,0,0,0,0,0,0
warm,3,0,0,0,0,0,0,0,0,0
sunny,1,0,0,0,0,0,0,0,0,0
sea,0,0,0,0,0,0,5,0,0,0
south,0,0,0,0,0,0,1,0,0,0
hate,0,0,0,0,0,0,1,0,0,2
life,0,0,0,0,0,0,10,0,0,0
proud,7,0,0,0,0,0,0,0,0,0
adult,0,0,0,0,0,0,3,0,0,0
one,0,0,0,0,0,0,2,0,0,0
wash,0,0,0,0,0,0,0,0,0,3
dress,0,0,0,0,0,0,2,0,0,2
play,0,0,0,0,0,0,0,0,0,7
draw,0,0,0,0,0,0,0,0,0,7
newspaper,0,0,0,0,0,0,4,0,0,0
thing,0,0,0,0,0,0,11,0,0,0
question,0,0,0,0,0,0,2,0,0,0
well,6,0,1,0,0,0,0,0,0,0
man,0,0,0,0,0,0,16,0,0,0
sure,3,0,0,0,0,0,0,0,0,0
clever,5,0,0,0,0,0,0,0,0,0
send,0,0,0,0,0,0,0,0,0,16
school,0,0,0,0,0,0,36,0,0,0
bear,0,0,0,0,0,0,0,0,0,1
brother,0,0,0,0,0,0,5,0,0,0
parent,0,0,0,0,0,0,6,0,0,0
money,0,0,0,0,0,0,10,0,0,0
farm,0,0,0,0,0,0,1,0,0,0
give,0,0,0,0,0,0,0,0,0,3
chance,0,0,0,0,0,0,1,0,0,0
success,0,0,0,0,0,0,3,0,0,0
sixteen,0,0,0,0,0,0,0,1,0,0
teacher,0,0,0,0,0,0,7,0,0,0
study,0,0,0,0,0,0,0,0,0,1
curate,0,0,0,0,0,0,9,0,0,0
marry,0,0,0,0,0,0,0,0,0,7
able,1,0,0,0,0,0,0,0,0,0
find,0,0,0,0,0,0,0,0,0,8
daughter,0,0,0,0,0,0,15,0,0,0
churchman,0,0,0,0,0,0,2,0,0,0
belong,0,0,0,0,0,0,0,0,0,1
expensive,1,0,0,0,0,0,0,0,0,0
take,0,0,0,0,0,0,0,0,0,12
autumn,0,0,0,0,0,0,1,0,0,0
evening,0,0,0,0,0,0,5,0,0,0
teach,0,0,0,0,0,0,0,0,0,9
girl,0,0,0,0,0,0,21,0,0,0
eld,1,0,0,0,0,0,0,0,0,0
pupil,0,0,0,0,0,0,4,0,0,0
wait,0,0,0,0,0,0,0,0,0,8
letter,0,0,0,0,0,0,21,0,0,0
wonder,0,0,0,0,0,0,0,0,0,3
tell,0,0,0,0,0,0,0,0,0,28
schoolwork,0,0,0,0,0,0,1,0,0,0
pleased,7,0,0,0,0,0,0,0,0,0
food,0,0,0,0,0,0,2,0,0,0
unkind,3,0,0,0,0,0,0,0,0,0
know,0,0,0,0,0,0,0,0,0,28
uneatable,1,0,0,0,0,0,0,0,0,0
sleep,0,0,0,0,0,0,0,0,0,5
hungry,1,0,0,0,0,0,0,0,0,0
morning,0,0,0,0,0,0,9,0,0,0
wet,3,0,0,0,0,0,0,0,0,0
sit,0,0,0,0,0,0,0,0,0,17
foot,0,0,0,0,0,0,3,0,0,0
stop,0,0,0,0,0,0,0,0,0,11
brave,2,0,0,0,0,0,0,0,0,0
holiday,0,0,0,0,0,0,3,0,0,0
difficult,3,0,0,0,0,0,0,0,0,0
travel,0,0,0,0,0,0,0,0,0,2
windy,2,0,0,0,0,0,0,0,0,0
visit,0,0,0,0,0,0,0,0,0,3
lonely,3,0,0,0,0,0,0,0,0,0
worry,0,0,0,0,0,0,0,0,0,1
strangely,0,0,2,0,0,0,0,0,0,0
pretty,5,0,0,0,0,0,0,0,0,0
white,13,0,0,0,0,0,0,0,0,0
start,0,0,0,0,0,0,0,0,0,6
shake,0,0,0,0,0,0,0,0,0,9
handwriting,0,0,0,0,0,0,2,0,0,0
bad,17,0,0,0,0,0,0,0,0,0
news,0,0,0,0,0,0,2,0,0,0
badly,0,0,2,0,0,0,0,0,0,0
drop,0,0,0,0,0,0,0,0,0,3
floor,0,0,0,0,0,0,4,0,0,0
pick,0,0,0,0,0,0,0,0,0,2
word,0,0,0,0,0,0,7,0,0,0
bring,0,0,0,0,0,0,0,0,0,11
upstairs,0,0,9,0,0,0,0,0,0,0
cough,0,0,0,0,0,0,0,0,0,9
frightened,1,0,0,0,0,0,0,0,0,0
eye,0,0,0,0,0,0,29,0,0,0
necessary,1,0,0,0,0,0,0,0,0,0
coach,0,0,0,0,0,0,1,0,0,0
thin,6,0,0,0,0,0,0,0,0,0
finger,0,0,0,0,0,0,1,0,0,0
save,0,0,0,0,0,0,0,0,0,1
lie,0,0,0,0,0,0,0,0,0,11
eat,0,0,0,0,0,0,0,0,0,6
alive,2,0,0,0,0,0,0,0,0,0
week,0,0,0,0,0,0,3,0,0,0
body,0,0,0,0,0,0,2,0,0,0
wooden,4,0,0,0,0,0,0,0,0,0
box,0,0,0,0,0,0,2,0,0,0
table,0,0,0,0,0,0,3,0,0,0
kiss,0,0,0,0,0,0,0,0,0,2
summer,0,0,0,0,0,0,2,0,0,0
flower,0,0,0,0,0,0,4,0,0,0
sorry,2,0,0,0,0,0,0,0,0,0
quick,1,0,1,0,0,0,0,0,0,0
paint,0,0,0,0,0,0,1,0,0,5
mile,0,0,0,0,0,0,1,0,0,0
hilltop,0,0,0,0,0,0,1,0,0,0
clean,1,0,0,0,0,0,0,0,0,3
bird,0,0,0,0,0,0,1,0,0,0
grow,0,0,0,0,0,0,0,0,0,1
bright,6,0,0,0,0,0,0,0,0,0
water,0,0,0,0,0,0,2,0,0,0
illness,0,0,0,0,0,0,1,0,0,0
see,0,0,0,0,0,0,0,0,0,10
careful,1,0,0,0,0,0,0,0,0,0
curtain,0,0,0,0,0,0,1,0,0,0
carpet,0,0,0,0,0,0,1,0,0,0
wear,0,0,0,0,0,0,0,0,0,1
cotton,0,0,0,0,0,0,1,0,0,0
clothe,0,0,0,0,0,0,3,0,0,0
easily,0,0,1,0,0,0,0,0,0,0
toy,0,0,0,0,0,0,3,0,0,0
soldier,0,0,0,0,0,0,7,0,0,0
game,0,0,0,0,0,0,1,0,0,0
exciting,2,0,0,0,0,0,0,0,0,0
invent,0,0,0,0,0,0,0,0,0,3
open,0,0,0,0,0,0,0,0,0,9
bedroom,0,0,0,0,0,0,2,0,0,0
busily,0,0,1,0,0,0,0,0,0,0
piece,0,0,0,0,0,0,1,0,0,0
paper,0,0,0,0,0,0,4,0,0,0
middle,0,0,0,0,0,0,1,0,0,0
away,0,1,11,0,0,0,0,0,0,0
secret,4,0,0,0,0,0,0,0,0,0
suppose,0,0,0,0,0,0,0,0,0,3
minute,0,0,0,0,0,0,5,0,0,0
seriously,0,0,1,0,0,0,0,0,0,0
papa,0,0,0,0,0,0,27,0,0,0
easy,6,0,0,0,0,0,0,0,0,0
writing,0,0,0,0,0,0,4,0,0,0
ready,1,0,0,0,0,0,0,0,0,0
show,0,0,0,0,0,0,0,0,0,3
hundred,0,0,0,0,0,0,2,0,0,0
keep,0,0,0,0,0,0,0,0,0,5
cupboard,0,0,0,0,0,0,1,0,0,0
centimetre,0,0,0,0,0,0,1,0,0,0
high,1,0,0,0,0,0,0,0,0,0
beautifully,0,0,2,0,0,0,0,0,0,0
picture,0,0,0,0,0,0,11,0,0,0
tiny,2,0,0,0,0,0,0,0,0,0
desk,0,0,0,0,0,0,3,0,0,0
country,0,0,0,0,0,0,5,0,0,0
land,0,0,0,0,0,0,1,0,0,0
fight,0,0,0,0,0,0,0,0,0,4
battle,0,0,0,0,0,0,2,0,0,0
poem,0,0,0,0,0,0,6,0,0,0
map,0,0,0,0,0,0,1,0,0,0
town,0,0,0,0,0,0,5,0,0,0
pray,0,0,0,0,0,0,0,0,0,3
usually,0,0,2,0,0,0,0,0,0,0
wake,0,0,0,0,0,0,0,0,0,1
noise,0,0,0,0,0,0,2,0,0,0
candle,0,0,0,0,0,0,2,0,0,0
mountain,0,0,0,0,0,0,1,0,0,0
mean,0,0,0,0,0,0,0,0,0,3
happen,0,0,0,0,0,0,0,0,0,5
pink,1,0,0,0,0,0,0,0,0,0
candlelight,0,0,0,0,0,0,1,0,0,0
wonderful,9,0,0,0,0,0,0,0,0,0
looking,1,0,0,0,0,0,0,0,0,0
city,0,0,0,0,0,0,1,0,0,0
bravely,0,0,1,0,0,0,0,0,0,0
excitement,0,0,0,0,0,0,1,0,0,0
actually,0,0,1,0,0,0,0,0,0,0
drawing,0,0,0,0,0,0,1,0,0,0
colour,0,0,0,0,0,0,2,0,0,0
spend,0,0,0,0,0,0,0,0,0,6
oil,0,0,0,0,0,0,2,0,0,0
fourteen,0,0,0,0,0,0,0,1,0,0
lot,0,0,0,0,0,0,10,0,0,0
painting,0,0,0,0,0,0,5,0,0,0
recognize,0,0,0,0,0,0,0,0,0,1
famous,12,0,0,0,0,0,0,0,0,0
artist,0,0,0,0,0,0,2,0,0,0
governess,0,0,0,0,0,0,9,0,0,0
piano,0,0,0,0,0,0,3,0,0,0
music,0,0,0,0,0,0,1,0,0,0
dog,0,0,0,0,0,0,15,0,0,0
shy,3,0,0,0,0,0,0,0,0,0
instead,0,0,2,0,0,0,0,0,0,0
eighteen,0,0,0,0,0,0,0,1,0,0
bag,0,0,0,0,0,0,1,0,0,0
great,1,0,0,0,0,0,0,0,0,0
dirty,2,0,0,0,0,0,0,0,0,0
refuse,0,0,0,0,0,0,0,0,0,3
pay,0,0,0,0,0,0,0,0,0,7
break,0,0,0,0,0,0,0,0,0,2
leg,0,0,0,0,0,0,1,0,0,0
move,0,0,0,0,0,0,0,0,0,2
fast,0,0,3,0,0,0,0,0,0,0
safe,1,0,0,0,0,0,0,0,0,0
order,0,0,0,0,0,0,1,0,0,1
sort,0,0,0,0,0,0,1,0,0,0
rich,3,0,0,0,0,0,0,0,0,0
laughter,0,0,0,0,0,0,3,0,0,0
unhappy,4,0,0,0,0,0,0,0,0,0
search,0,0,0,0,0,0,1,0,0,0
writer,0,0,0,0,0,0,8,0,0,0
pub,0,0,0,0,0,0,1,0,0,0
drink,0,0,0,0,0,0,0,0,0,5
sell,0,0,0,0,0,0,0,0,0,2
ticket,0,0,0,0,0,0,1,0,0,0
railway,0,0,0,0,0,0,1,0,0,0
idea,0,0,0,0,0,0,4,0,0,0
sitting,0,0,0,0,0,0,4,0,0,0
dinner,0,0,0,0,0,0,1,0,0,0
singe,0,0,0,0,0,0,0,0,0,2
wavy,1,0,0,0,0,0,0,0,0,0
brown,1,0,0,0,0,0,0,0,0,0
hair,0,0,0,0,0,0,3,0,0,0
gentle,3,0,0,0,0,0,0,0,0,0
stroke,0,0,0,0,0,0,0,0,0,2
ear,0,0,0,0,0,0,1,0,0,0
opposite,0,1,0,0,0,0,0,0,0,0
sofa,0,0,0,0,0,0,2,0,0,0
thoughtful,1,0,0,0,0,0,0,0,0,0
change,0,0,0,0,0,0,0,0,0,2
build,0,0,0,0,0,0,0,0,0,1
schoolroom,0,0,0,0,0,0,1,0,0,0
angry,7,0,0,0,0,0,0,0,0,0
frightening,2,0,0,0,0,0,0,0,0,0
possibly,0,0,1,0,0,0,0,0,0,0
true,1,0,0,0,0,0,0,0,0,0
care,0,0,0,0,0,0,1,0,0,3
agree,0,0,0,0,0,0,0,0,0,5
twice,0,0,1,0,0,0,0,0,0,0
right,3,0,0,0,0,0,0,0,0,0
sadly,0,0,1,0,0,0,0,0,0,0
own,0,0,0,0,0,0,0,0,0,1
french,1,0,0,0,0,0,0,0,0,0
pocket,0,0,0,0,0,0,1,0,0,0
catch,0,0,0,0,0,0,0,0,0,1
train,0,0,0,0,0,0,1,0,0,0
boat,0,0,0,0,0,0,2,0,0,0
arrive,0,0,0,0,0,0,0,0,0,2
tall,4,0,0,0,0,0,0,0,0,0
building,0,0,0,0,0,0,1,0,0,0
centre,0,0,0,0,0,0,1,0,0,0
polite,1,0,0,0,0,0,0,0,0,0
friendly,1,0,0,0,0,0,0,0,0,0
round,0,5,0,0,0,0,0,0,0,0
answer,0,0,0,0,0,0,0,0,0,2
please,0,0,0,0,0,0,0,0,0,3
miserable,3,0,0,0,0,0,0,0,0,0
comfortable,1,0,0,0,0,0,0,0,0,0
housework,0,0,0,0,0,0,1,0,0,0
strange,5,0,0,0,0,0,0,0,0,0
wild,2,0,0,0,0,0,0,0,0,0
dangerous,1,0,0,0,0,0,0,0,0,0
gun,0,0,0,0,0,0,2,0,0,0
shoot,0,0,0,0,0,0,0,0,0,4
practise,0,0,0,0,0,0,0,0,0,1
garden,0,0,0,0,0,0,2,0,0,0
make,0,0,0,0,0,0,0,0,0,1
bread,0,0,0,0,0,0,4,0,0,0
finish,0,0,0,0,0,0,0,0,0,6
shooting,0,0,0,0,0,0,2,0,0,0
pull,0,0,0,0,0,0,0,0,0,1
downstairs,0,0,2,0,0,0,0,0,0,0
hit,0,0,0,0,0,0,0,0,0,1
blind,3,0,0,0,0,0,0,0,0,0
gently,0,0,2,0,0,0,0,0,0,0
cut,0,0,0,0,0,0,1,0,0,1
advertisement,0,0,0,0,0,0,3,0,0,0
everybody,0,0,0,0,0,0,0,0,1,0
postman,0,0,0,0,0,0,3,0,0,0
early,1,0,2,0,0,0,0,0,0,0
knock,0,0,0,0,0,0,1,0,0,0
scream,0,0,0,0,0,0,1,0,0,3
matter,0,0,0,0,0,0,1,0,0,2
tear,0,0,0,0,0,0,3,0,0,1
cup,0,0,0,0,0,0,1,0,0,0
hot,5,0,0,0,0,0,0,0,0,0
milk,0,0,0,0,0,0,2,0,0,0
head,0,0,0,0,0,0,4,0,0,0
explain,0,0,0,0,0,0,0,0,0,2
chair,0,0,0,0,0,0,2,0,0,0
lady,0,0,0,0,0,0,2,0,0,0
kindly,0,0,1,0,0,0,0,0,0,0
certain,1,0,0,0,0,0,0,0,0,0
return,0,0,0,0,0,0,0,0,0,1
impossible,1,0,0,0,0,0,0,0,0,0
evil,1,0,0,0,0,0,0,0,0,0
punish,0,0,0,0,0,0,0,0,0,1
drunk,1,0,0,0,0,0,0,0,0,0
laudanum,0,0,0,0,0,0,2,0,0,0
kill,0,0,0,0,0,0,0,0,0,1
worker,0,0,0,0,0,0,1,0,0,0
rest,0,0,0,0,0,0,2,0,0,1
wicked,1,0,0,0,0,0,0,0,0,0
whisper,0,0,0,0,0,0,0,0,0,3
footstep,0,0,0,0,0,0,1,0,0,0
publish,0,0,0,0,0,0,0,0,0,4
magazine,0,0,0,0,0,0,4,0,0,0
conversation,0,0,0,0,0,0,1,0,0,0
realize,0,0,0,0,0,0,0,0,0,1
lock,0,0,0,0,0,0,0,0,0,1
argue,0,0,0,0,0,0,0,0,0,3
bark,0,0,0,0,0,0,0,0,0,2
lose,0,0,0,0,0,0,0,0,0,3
publisher,0,0,0,0,0,0,7,0,0,0
print,0,0,0,0,0,0,0,0,0,5
buy,0,0,0,0,0,0,0,0,0,2
copy,0,0,0,0,0,0,1,0,0,0
feel,0,0,0,0,0,0,0,0,0,6
wrong,3,0,0,0,0,0,0,0,0,0
packet,0,0,0,0,0,0,9,0,0,0
address,0,0,0,0,0,0,0,0,0,2
operate,0,0,0,0,0,0,0,0,0,1
knife,0,0,0,0,0,0,1,0,0,0
meet,0,0,0,0,0,0,0,0,0,3
nurse,0,0,0,0,0,0,1,0,0,0
post,0,0,0,0,0,0,0,0,0,1
pen,0,0,0,0,0,0,1,0,0,0
shape,0,0,0,0,0,0,1,0,0,0
clearly,0,0,1,0,0,0,0,0,0,0
untidy,1,0,0,0,0,0,0,0,0,0
awake,0,0,3,0,0,0,0,0,0,0
childish,1,0,0,0,0,0,0,0,0,0
drunken,1,0,0,0,0,0,0,0,0,0
animal,0,0,0,0,0,0,1,0,0,0
terribly,0,0,1,0,0,0,0,0,0,0
hurt,0,0,0,0,0,0,0,0,0,1
cost,0,0,0,0,0,0,0,0,0,1
certainly,0,0,1,0,0,0,0,0,0,0
article,0,0,0,0,0,0,2,0,0,0
aunt,0,0,0,0,0,0,1,0,0,0
death,0,0,0,0,0,0,2,0,0,0
fill,0,0,0,0,0,0,0,0,0,1
ago,0,0,2,0,0,0,0,0,0,0
touch,0,0,0,0,0,0,0,0,0,1
introduce,0,0,0,0,0,0,0,0,0,1
red,1,0,0,0,0,0,0,0,0,0
use,0,0,0,0,0,0,0,0,0,1
name,0,0,0,0,0,0,2,0,0,0
stupid,3,0,0,0,0,0,0,0,0,0
turn,0,0,0,0,0,0,1,0,0,3
moment,0,0,0,0,0,0,3,0,0,0
different,4,0,0,0,0,0,0,0,0,0
fear,0,0,0,0,0,0,2,0,0,0
cruel,2,0,0,0,0,0,0,0,0,0
devil,0,0,0,0,0,0,1,0,0,0
ground,0,0,0,0,0,0,1,0,0,0
blood,0,0,0,0,0,0,3,0,0,0
mouth,0,0,0,0,0,0,2,0,0,0
breathe,0,0,0,0,0,0,0,0,0,4
rainy,1,0,0,0,0,0,0,0,0,0
rain,0,0,0,0,0,0,2,0,0,0
climb,0,0,0,0,0,0,0,0,0,1
heart,0,0,0,0,0,0,1,0,0,0
beat,0,0,0,0,0,0,0,0,0,1
slowly,0,0,2,0,0,0,0,0,0,0
heather,0,0,0,0,0,0,3,0,0,0
black,1,0,0,0,0,0,0,0,0,0
purple,2,0,0,0,0,0,0,0,0,0
close,0,0,0,0,0,0,0,0,0,1
skin,0,0,0,0,0,0,1,0,0,0
coat,0,0,0,0,0,0,1,0,0,0
fetch,0,0,0,0,0,0,0,0,0,1
funeral,0,0,0,0,0,0,2,0,0,0
sadness,0,0,0,0,0,0,2,0,0,0
past,0,1,0,0,0,0,0,0,0,0
follow,0,0,0,0,0,0,0,0,0,1
howl,0,0,0,0,0,0,0,0,0,1
end,0,0,0,0,0,0,2,0,0,0
sensible,1,0,0,0,0,0,0,0,0,0
medicine,0,0,0,0,0,0,1,0,0,0
spring,0,0,0,0,0,0,1,0,0,0
real,1,0,0,0,0,0,0,0,0,0
east,0,0,0,0,0,0,1,0,0,0
coast,0,0,0,0,0,0,1,0,0,0
donkey,0,0,0,0,0,0,1,0,0,0
beach,0,0,0,0,0,0,1,0,0,0
happily,0,0,1,0,0,0,0,0,0,0
strongly,0,0,1,0,0,0,0,0,0,0
feeling,0,0,0,0,0,0,1,0,0,0
fact,0,0,0,0,0,0,1,0,0,0
silence,0,0,0,0,0,0,1,0,0,0
gold,1,0,0,0,0,0,0,0,0,0
busy,1,0,0,0,0,0,0,0,0,0
sir,0,0,0,0,0,0,2,0,0,0
reason,0,0,0,0,0,0,1,0,0,0
honestly,0,0,1,0,0,0,0,0,0,0
far,1,0,0,0,0,0,0,0,0,0
yesterday,0,0,0,0,0,0,1,0,0,0
sick,1,0,0,0,0,0,0,0,0,0
wonderfully,0,0,1,0,0,0,0,0,0,0
asleep,1,0,0,0,0,0,0,0,0,0
bell,0,0,0,0,0,0,1,0,0,0
ring,0,0,0,0,0,0,0,0,0,2
wish,0,0,0,0,0,0,0,0,0,1
moon,0,0,0,0,0,0,1,0,0,0
star,0,0,0,0,0,0,1,0,0,0
