word,ADJ,ADP,ADV,NOUN,NUM,SCONJ,VERB,X
swim,0,0,0,0,0,0,9,0
definite,2,0,0,0,0,0,0,0
direction,0,0,0,2,0,0,0,0
attach,0,0,0,0,0,0,4,0
solid,3,0,0,0,0,0,0,0
object,0,0,0,5,0,0,0,0
end,0,0,0,5,0,0,0,0
float,0,0,0,0,0,0,1,0
mouth,0,0,0,12,0,0,0,0
upright,0,0,1,0,0,0,0,0
tentacle,0,0,0,5,0,0,0,0
circle,0,0,0,2,0,0,0,0
sweep,0,0,0,0,0,0,1,0
particle,0,0,0,2,0,0,0,0
ward,0,0,0,0,0,0,1,0
enemy,0,0,0,4,0,0,0,0
soft,3,0,0,0,0,0,0,0
enclose,0,0,0,0,0,0,2,0
hard,1,0,0,0,0,0,0,0
hinge,0,0,0,0,0,0,1,0
shell,0,0,0,7,0,0,0,0
snail,0,0,0,4,0,0,0,0
fleshy,2,0,0,0,0,0,0,0
extend,0,0,0,0,0,0,2,0
outside,2,2,0,1,0,0,0,0
oyster,0,0,0,4,0,0,0,0
clam,0,0,0,4,0,0,0,0
mussel,0,0,0,1,0,0,0,0
scallop,0,0,0,3,0,0,0,0
muscular,1,0,0,0,0,0,0,0
sand,0,0,0,2,0,0,0,0
efficiently,0,0,2,0,0,0,0,0
fasten,0,0,0,0,0,0,2,0
settle,0,0,0,0,0,0,1,0
zigzag,1,0,0,0,0,0,0,0
motion,0,0,0,2,0,0,0,0
clap,0,0,0,0,0,0,1,0
octopus,0,0,0,2,0,0,0,0
squid,0,0,0,3,0,0,0,0
respectively,0,0,1,0,0,0,0,0
act,0,0,0,0,0,0,3,0
arm,0,0,0,3,0,0,0,0
jet,0,0,0,1,0,0,0,0
water,0,0,0,35,0,0,1,0
propel,0,0,0,0,0,0,1,0
grasshopper,0,0,0,2,0,0,0,0
rest,0,0,0,0,0,0,1,0
roof,0,0,0,3,0,0,0,0
joint,1,0,0,0,0,0,0,0
legged,1,0,0,0,0,0,0,0
segment,0,0,0,3,0,0,0,0
specialized,2,0,0,0,0,0,0,0
function,0,0,0,2,0,0,1,0
cover,0,0,0,1,0,0,9,0
skeleton,0,0,0,9,0,0,0,0
horny,2,0,0,0,0,0,0,0
material,0,0,0,3,0,0,0,0
muscle,0,0,0,4,0,0,0,0
housefly,0,0,0,1,0,0,0,0
ladybug,0,0,0,2,0,0,0,0
crab,0,0,0,2,0,0,0,0
arachnid,0,0,0,2,0,0,0,0
tick,0,0,0,2,0,0,0,0
millipede,0,0,0,2,0,0,0,0
run,0,0,0,0,0,0,4,0
jump,0,0,0,0,0,0,3,0
crawl,0,0,0,0,0,0,1,0
fly,0,0,0,0,0,0,13,0
ground,0,0,0,3,0,0,0,0
great,10,0,0,0,0,0,0,0
speed,0,0,0,2,0,0,0,0
skill,0,0,0,1,0,0,0,0
feathered,2,0,0,0,0,0,0,0
good,4,0,0,0,0,0,0,0
flier,0,0,0,1,0,0,0,0
swimmer,0,0,0,3,0,0,0,0
bat,0,0,0,8,0,0,0,0
skinlike,1,0,0,0,0,0,0,0
membrane,0,0,0,6,0,0,0,0
glide,0,0,0,0,0,0,1,0
broad,1,0,0,0,0,0,0,0
lie,0,0,0,0,0,0,4,0
soar,0,0,0,0,0,0,1,0
far,0,0,2,0,0,0,0,0
kangaroo,0,0,0,4,0,0,0,0
show,0,0,0,0,0,0,5,0
ability,0,0,0,3,0,0,0,0
flee,0,0,0,0,0,0,1,0
bushfire,0,0,0,1,0,0,0,0
number,0,0,0,4,0,0,0,0
spend,0,0,0,0,0,0,4,0
entire,1,0,0,0,0,0,0,0
seal,0,0,0,2,0,0,0,0
turtle,0,0,0,3,0,0,0,0
paddlelike,2,0,0,0,0,0,0,0
underwater,2,0,3,0,0,0,0,0
mudskipper,0,0,0,1,0,0,0,0
catfish,0,0,0,2,0,0,0,0
pull,0,0,0,0,0,0,2,0
superior,1,0,0,0,0,0,0,0
jumper,0,0,0,1,0,0,0,0
able,2,0,0,0,0,0,0,0
salmon,0,0,0,2,0,0,0,0
leap,0,0,0,1,0,0,1,0
waterfall,0,0,0,1,0,0,0,0
travel,0,0,0,0,0,0,2,0
stream,0,0,0,1,0,0,0,0
lay,0,0,0,0,0,0,3,0
egg,0,0,0,16,0,0,0,0
tarpon,0,0,0,1,0,0,0,0
swordfish,0,0,0,1,0,0,0,0
sailfish,0,0,0,1,0,0,0,0
pursue,0,0,0,0,0,0,1,0
prey,0,0,0,7,0,0,0,0
try,0,0,0,0,0,0,2,0
escape,0,0,0,0,0,0,4,0
oxygen,0,0,0,9,0,0,0,0
order,0,0,0,8,0,0,0,0
change,0,0,0,3,0,0,4,0
absorb,0,0,0,0,0,0,2,0
directly,0,0,3,0,0,0,0,0
pore,0,0,0,7,0,0,0,0
bear,0,0,0,3,0,0,7,0
dissolve,0,0,0,0,0,0,1,0
minute,1,0,0,0,0,0,0,0
flow,0,0,0,0,0,0,3,0
discharge,0,0,0,0,0,0,1,0
opening,0,0,0,9,0,0,0,0
tadpole,0,0,0,1,0,0,0,0
amphibian,1,0,0,19,0,0,0,0
larva,0,0,0,5,0,0,0,0
breathe,0,0,0,0,0,0,6,0
gill,0,0,0,6,0,0,0,0
caterpillar,0,0,0,2,0,0,0,0
adult,3,0,0,6,0,0,0,0
breathing,0,0,0,1,0,0,0,0
spiracle,0,0,0,1,0,0,0,0
reptile,0,0,0,22,0,0,0,0
obtain,0,0,0,0,0,0,2,0
lung,0,0,0,4,0,0,0,0
pass,0,0,0,0,0,0,3,0
red,1,0,0,0,0,0,0,0
blood,0,0,0,3,0,0,0,0
bloodstream,0,0,0,1,0,0,0,0
carry,0,0,0,0,0,0,3,0
thin,3,0,0,0,0,0,0,0
moist,2,0,0,0,0,0,0,0
skin,0,0,0,3,0,0,0,0
reproduce,0,0,0,0,0,0,5,0
create,0,0,0,0,0,0,3,0
offspring,0,0,0,5,0,0,0,0
asexually,0,0,1,0,0,0,0,0
mating,0,0,0,1,0,0,0,0
partner,0,0,0,1,0,0,0,0
need,0,0,0,1,0,0,1,0
squirt,0,0,0,4,0,0,0,0
bud,0,0,0,1,0,0,3,0
appear,0,0,0,0,0,0,6,0
branchlike,1,0,0,0,0,0,0,0
develop,0,0,0,0,0,0,9,0
young,22,0,0,0,0,0,0,0
coral,0,0,0,4,0,0,0,0
remain,0,0,0,1,0,0,3,0
colony,0,0,0,12,0,0,0,0
hydra,0,0,0,3,0,0,0,0
go,0,0,0,0,0,0,1,0
sexual,1,0,0,0,0,0,0,0
reproduction,0,0,0,1,0,0,0,0
male,0,0,0,3,0,0,0,0
female,2,0,0,6,0,0,0,0
contribute,0,0,0,0,0,0,1,0
fertilize,0,0,0,0,0,0,3,0
sperm,0,0,0,2,0,0,0,0
deposit,0,0,0,0,0,0,2,0
nest,0,0,0,11,0,0,0,0
manner,0,0,0,1,0,0,0,0
hatch,0,0,0,0,0,0,4,0
alive,2,0,0,0,0,0,0,0
type,0,0,0,4,0,0,0,0
reproductive,1,0,0,0,0,0,0,0
behavior,0,0,0,12,0,0,0,0
attention,0,0,0,1,0,0,0,0
contrast,0,0,0,2,0,0,0,0
worker,0,0,0,6,0,0,0,0
provide,0,0,0,0,0,0,6,0
care,0,0,0,2,0,0,2,0
nourishment,0,0,0,4,0,0,0,0
king,0,0,0,1,0,0,0,0
cobra,0,0,0,1,0,0,0,0
tailed,1,0,0,0,0,0,0,0
skink,0,0,0,1,0,0,0,0
marble,0,0,0,1,0,0,0,0
salamander,0,0,0,3,0,0,0,0
stay,0,0,0,0,0,0,3,0
clutch,0,0,0,1,0,0,0,0
protection,0,0,0,5,0,0,0,0
guard,0,0,0,0,0,0,1,0
crocodilian,0,0,0,1,0,0,0,0
protect,0,0,0,0,0,0,7,0
month,0,0,0,1,0,0,0,0
feed,0,0,0,0,0,0,9,0
milk,0,0,0,4,0,0,0,0
produce,0,0,0,0,0,0,6,0
mother,0,0,0,2,0,0,0,0
german,1,0,0,0,0,0,0,0
cockroach,0,0,0,3,0,0,0,0
mate,0,0,0,0,0,0,1,0
temporary,3,0,0,0,0,0,0,0
permanent,1,0,0,0,0,0,0,0
occupy,0,0,0,0,0,0,2,0
incubate,0,0,0,0,0,0,1,0
helpless,1,0,0,0,0,0,0,0
nestling,0,0,0,1,0,0,0,0
notable,2,0,0,0,0,0,0,0
dwelling,0,0,0,2,0,0,0,0
lodge,0,0,0,6,0,0,0,0
beaver,0,0,0,10,0,0,0,0
remarkable,1,0,0,0,0,0,0,0
dome,0,0,0,2,0,0,0,0
shaped,2,0,0,0,0,0,0,0
winter,0,0,0,5,0,0,0,0
muskrat,0,0,0,1,0,0,0,0
sleeping,0,0,0,1,0,0,0,0
room,0,0,0,5,0,0,0,0
storage,0,0,0,3,0,0,0,0
emergency,0,0,0,1,0,0,0,0
exit,0,0,0,2,0,0,0,0
construct,0,0,0,0,0,0,2,0
prairie,0,0,0,1,0,0,0,0
european,1,0,0,0,0,0,0,0
rabbit,0,0,0,2,0,0,0,0
gopher,0,0,0,2,0,0,0,0
field,0,0,0,5,0,0,0,0
mouse,0,0,0,2,0,0,0,0
chimpanzee,0,0,0,6,0,0,0,0
gorilla,0,0,0,1,0,0,0,0
sleep,0,0,0,0,0,0,1,0
platform,0,0,0,3,0,0,0,0
stick,0,0,0,2,0,0,1,0
tree,0,0,0,8,0,0,0,0
quarter,0,0,0,1,0,0,0,0
intricate,1,0,0,0,0,0,0,0
certain,6,0,0,0,0,0,0,0
tropical,1,0,0,0,0,0,0,0
cut,0,0,0,0,0,0,2,0
palm,0,0,0,1,0,0,0,0
frond,0,0,0,1,0,0,0,0
droop,0,0,0,0,0,0,1,0
leafy,1,0,0,0,0,0,0,0
shelter,0,0,0,2,0,0,1,0
torrential,1,0,0,0,0,0,0,0
defend,0,0,0,0,0,0,1,0
usually,0,0,2,0,0,0,0,0
outrun,0,0,0,0,0,0,1,0
climb,0,0,0,0,0,0,1,0
near,1,2,0,0,0,0,0,0
corner,0,0,0,0,0,0,1,0
scratch,0,0,0,0,0,0,1,0
bite,0,0,0,0,0,0,1,0
camouflage,0,0,0,2,0,0,1,0
tooth,0,0,0,4,0,0,0,0
claw,0,0,0,2,0,0,0,0
intimidation,0,0,0,1,0,0,0,0
variety,0,0,0,4,0,0,0,0
extensive,1,0,0,0,0,0,0,0
porcupine,0,0,0,1,0,0,0,0
hedgehog,0,0,0,2,0,0,0,0
roll,0,0,0,0,0,0,1,0
ball,0,0,0,2,0,0,0,0
raise,0,0,0,0,0,0,1,0
sharp,1,0,0,0,0,0,0,0
quill,0,0,0,2,0,0,0,0
come,0,0,0,0,0,0,6,0
nose,0,0,0,1,0,0,0,0
paw,0,0,0,2,0,0,0,0
unwary,1,0,0,0,0,0,0,0
skunk,0,0,0,1,0,0,0,0
spray,0,0,0,0,0,0,1,0
foul,0,0,1,0,0,0,0,0
smell,0,0,0,2,0,0,1,0
fluid,0,0,0,1,0,0,0,0
gland,0,0,0,4,0,0,0,0
frightened,1,0,0,0,0,0,0,0
deer,0,0,0,4,0,0,0,0
moose,0,0,0,3,0,0,0,0
antelope,0,0,0,2,0,0,0,0
fight,0,0,0,0,0,0,1,0
antler,0,0,0,1,0,0,0,0
shoot,0,0,0,0,0,0,1,0
cloud,0,0,0,1,0,0,0,0
inky,1,0,0,0,0,0,0,0
electric,5,0,0,0,0,0,0,0
deliver,0,0,0,0,0,0,1,0
paralyzing,1,0,0,0,0,0,0,0
shock,0,0,0,1,0,0,0,0
snake,0,0,0,6,0,0,0,0
lizard,0,0,0,3,0,0,0,0
venom,0,0,0,1,0,0,0,0
poisonous,2,0,0,0,0,0,0,0
secretion,0,0,0,1,0,0,0,0
spot,0,0,0,2,0,0,0,0
woodland,0,0,0,1,0,0,0,0
setting,0,0,0,1,0,0,0,0
belong,0,0,0,0,0,0,8,0
rodent,0,0,0,4,0,0,0,0
gnaw,0,0,0,0,0,0,1,0
recognize,0,0,0,0,0,0,1,0
master,0,0,0,2,0,0,1,0
engineer,0,0,0,1,0,0,0,0
structure,0,0,0,9,0,0,0,0
riverbank,0,0,0,1,0,0,0,0
pond,0,0,0,3,0,0,0,0
dam,0,0,0,1,0,0,0,0
distance,0,0,0,1,0,0,0,0
resemble,0,0,0,0,0,0,1,0
heap,0,0,0,1,0,0,0,0
branch,0,0,0,3,0,0,1,0
consist,0,0,0,0,0,0,3,0
carefully,0,0,1,0,0,0,0,0
interlace,0,0,0,0,0,0,1,0
hold,0,0,0,0,0,0,2,0
clay,0,0,0,1,0,0,0,0
dead,3,0,0,0,0,0,0,0
leave,0,0,0,6,0,0,2,0
inch,0,0,0,3,0,0,0,0
fashion,0,0,0,0,0,0,1,0
entrance,0,0,0,7,0,0,0,0
open,0,0,0,0,0,0,3,0
ice,0,0,0,2,0,0,0,0
steep,1,0,0,0,0,0,0,0
narrow,1,0,0,0,0,0,1,0
entry,0,0,0,1,0,0,0,0
transportation,0,0,0,1,0,0,0,0
wood,0,0,0,3,0,0,0,0
attack,0,0,0,1,0,0,0,0
predator,0,0,0,3,0,0,0,0
depict,0,0,0,0,0,0,1,0
away,0,1,2,0,0,0,0,0
floor,0,0,0,1,0,0,0,0
level,0,0,0,3,0,0,0,0
case,0,0,0,1,0,0,0,0
rise,0,0,0,1,0,0,1,0
spring,0,0,0,2,0,0,0,0
thaw,0,0,0,1,0,0,0,0
store,0,0,0,1,0,0,3,0
keep,0,0,0,0,0,0,6,0
doorway,0,0,0,1,0,0,0,0
fresh,4,0,0,0,0,0,0,0
filter,0,0,0,0,0,0,1,0
wall,0,0,0,1,0,0,0,0
hole,0,0,0,2,0,0,0,0
hide,0,0,0,0,0,0,1,0
protective,2,0,0,0,0,0,0,0
coloration,0,0,0,1,0,0,0,0
invisible,1,0,0,0,0,0,0,0
forest,0,0,0,2,0,0,0,0
spotted,1,0,0,0,0,0,0,0
coat,0,0,0,1,0,0,0,0
look,0,0,0,0,0,0,2,0
patch,0,0,0,1,0,0,0,0
sunlight,0,0,0,2,0,0,0,0
brown,1,0,0,0,0,0,0,0
nature,0,0,0,2,0,0,0,0
avoid,0,0,0,0,0,0,2,0
wide,2,0,1,0,0,0,0,0
diversity,0,0,0,3,0,0,0,0
feeding,0,0,0,1,0,0,0,0
strategy,0,0,0,1,0,0,0,0
commonly,0,0,3,0,0,0,0,0
shellfish,0,0,0,1,0,0,0,0
sting,0,0,0,0,0,0,2,0
paralyze,0,0,0,0,0,0,1,0
shove,0,0,0,0,0,0,1,0
inside,0,2,0,0,0,0,0,0
mormon,1,0,0,0,0,0,0,0
butterfly,0,0,0,4,0,0,0,0
drink,0,0,0,0,0,0,2,0
nectar,0,0,0,3,0,0,0,0
flower,0,0,0,4,0,0,0,0
moth,0,0,0,2,0,0,0,0
tubelike,1,0,0,0,0,0,0,0
suck,0,0,0,0,0,0,1,0
beetle,0,0,0,3,0,0,0,0
chew,0,0,0,0,0,0,2,0
grasp,0,0,0,0,0,0,1,0
tear,0,0,0,0,0,0,2,0
mouthpart,0,0,0,1,0,0,0,0
catch,0,0,0,0,0,0,3,0
flight,0,0,0,1,0,0,0,0
comb,0,0,0,0,0,0,1,0
bill,0,0,0,1,0,0,0,0
woodpecker,0,0,0,1,0,0,0,0
hammer,0,0,0,0,0,0,1,0
bark,0,0,0,1,0,0,0,0
grub,0,0,0,1,0,0,0,0
hawk,0,0,0,1,0,0,0,0
swoop,0,0,0,0,0,0,1,0
hunt,0,0,0,0,0,0,4,0
dry,3,0,0,0,0,0,1,0
thistle,0,0,0,1,0,0,0,0
cactus,0,0,0,1,0,0,0,0
seed,0,0,0,3,0,0,0,0
juicy,1,0,0,0,0,0,0,0
tuber,0,0,0,1,0,0,0,0
collect,0,0,0,0,0,0,2,0
cheek,0,0,0,2,0,0,0,0
pouch,0,0,0,3,0,0,0,0
chamber,0,0,0,6,0,0,0,0
chipmunk,0,0,0,1,0,0,0,0
pantry,0,0,0,1,0,0,0,0
future,1,0,0,0,0,0,0,0
carnivore,0,0,0,5,0,0,0,0
shark,0,0,0,7,0,0,0,0
fierce,1,0,0,0,0,0,0,0
mackerel,0,0,0,1,0,0,0,0
carnivorous,1,0,0,0,0,0,0,0
special,3,0,0,0,0,0,0,0
chunk,0,0,0,1,0,0,0,0
raccoon,0,0,0,1,0,0,0,0
weasel,0,0,0,1,0,0,0,0
hyena,0,0,0,2,0,0,0,0
civet,0,0,0,1,0,0,0,0
despite,0,0,0,0,0,2,0,0
krill,0,0,0,3,0,0,0,0
shrimplike,1,0,0,0,0,0,0,0
centimeter,0,0,0,2,0,0,0,0
length,0,0,0,3,0,0,0,0
school,0,0,0,1,0,0,0,0
gulp,0,0,0,0,0,0,1,0
barrelful,0,0,0,1,0,0,0,0
baleen,0,0,0,1,0,0,0,0
