word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB,X
important,2,0,0,0,0,0,0,0,0,0,0
have,0,0,0,0,0,0,0,0,0,2,0
dark,10,0,0,0,0,0,1,0,0,0,0
fix,0,0,0,0,0,0,0,0,0,4,0
metal,0,0,0,0,0,0,7,0,0,0,0
special,2,0,0,0,0,0,0,0,0,0,0
hole,0,0,0,0,0,0,10,0,0,0,0
circle,0,0,0,0,0,0,1,0,0,0,0
fit,0,0,0,0,0,0,0,0,0,1,0
beat,0,0,0,0,0,0,0,0,0,4,0
fasten,0,0,0,0,0,0,0,0,0,1,0
violently,0,0,1,0,0,0,0,0,0,0,0
necessary,2,0,0,0,0,0,0,0,0,0,0
black,3,0,0,0,0,0,0,0,0,0,0
stove,0,0,0,0,0,0,1,0,0,0,0
milk,0,0,0,0,0,0,1,0,0,0,0
thirty,0,0,0,0,0,0,0,2,0,0,0
lit,0,0,0,0,0,0,0,0,0,1,0
funny,2,0,0,0,0,0,0,0,0,0,0
father,0,0,0,0,0,0,9,0,0,0,0
late,2,0,2,0,0,0,0,0,0,0,0
undress,0,0,0,0,0,0,0,0,0,2,0
separate,1,0,0,0,0,0,0,0,0,0,0
lie,0,0,0,0,0,0,1,0,0,6,0
bravely,0,0,3,0,0,0,0,0,0,0,0
bang,0,0,0,0,0,0,1,0,0,0,0
truth,0,0,0,0,0,0,2,0,0,0,0
badly,0,0,5,0,0,0,0,0,0,0,0
winter,0,0,0,0,0,0,2,0,0,0,0
heaven,0,0,0,0,0,0,1,0,0,0,0
bath,0,0,0,0,0,0,1,0,0,0,0
dining,0,0,0,0,0,0,1,0,0,0,0
silent,3,0,0,0,0,0,0,0,0,0,0
unlock,0,0,0,0,0,0,0,0,0,1,0
metre,0,0,0,0,0,0,1,0,0,0,0
shop,0,0,0,0,0,0,5,0,0,0,0
foggy,1,0,0,0,0,0,0,0,0,0,0
fog,0,0,0,0,0,0,1,0,0,0,0
policeman,0,0,0,0,0,0,16,0,0,0,0
vegetable,0,0,0,0,0,0,2,0,0,0,0
market,0,0,0,0,0,0,1,0,0,0,0
driver,0,0,0,0,0,0,1,0,0,0,0
wonder,0,0,0,0,0,0,0,0,0,4,0
wrist,0,0,0,0,0,0,1,0,0,0,0
hand,0,0,0,0,0,0,3,0,0,0,0
repeat,0,0,0,0,0,0,0,0,0,2,0
clock,0,0,0,0,0,0,1,0,0,0,0
address,0,0,0,0,0,0,1,0,0,0,0
lonely,1,0,0,0,0,0,0,0,0,0,0
miserable,7,0,0,0,0,0,0,0,0,0,0
strangely,0,0,1,0,0,0,0,0,0,0,0
hide,0,0,0,0,0,0,0,0,0,5,0
key,0,0,0,0,0,0,1,0,0,0,0
opposite,2,1,0,0,0,0,0,0,0,0,0
burglar,0,0,0,0,0,0,1,0,0,0,0
police,0,0,0,0,0,0,2,0,0,0,0
arrest,0,0,0,0,0,0,0,0,0,3,0
use,0,0,0,0,0,0,0,0,0,3,0
sharp,4,0,0,0,0,0,0,0,0,0,0
chest,0,0,0,0,0,0,1,0,0,0,0
fly,0,0,0,0,0,0,0,0,0,3,0
happiness,0,0,0,0,0,0,2,0,0,0,0
swim,0,0,0,0,0,0,2,0,0,3,0
hurry,0,0,0,0,0,0,0,0,0,4,0
absolutely,0,0,1,0,0,0,0,0,0,0,0
edge,0,0,0,0,0,0,2,0,0,0,0
splash,0,0,0,0,0,0,0,0,0,2,0
carefully,0,0,5,0,0,0,0,0,0,0,0
branch,0,0,0,0,0,0,2,0,0,0,0
litre,0,0,0,0,0,0,1,0,0,0,0
heavens,0,0,0,0,0,1,0,0,0,0,0
shirt,0,0,0,0,0,0,7,0,0,0,0
possible,1,0,0,0,0,0,0,0,0,0,0
laughter,0,0,0,0,0,0,1,0,0,0,0
burn,0,0,0,0,0,0,0,0,0,2,0
sorry,5,0,0,0,0,0,0,0,0,0,0
wash,0,0,0,0,0,0,0,0,0,8,0
clean,1,0,0,0,0,0,0,0,0,1,0
wood,0,0,0,0,0,0,7,0,0,0,0
rose,0,0,0,0,0,0,5,0,0,0,0
ugly,3,0,0,0,0,0,0,0,0,0,0
excuse,0,0,0,0,0,0,0,0,0,2,0
hair,0,0,0,0,0,0,4,0,0,0,0
build,0,0,0,0,0,0,0,0,0,1,0
desk,0,0,0,0,0,0,2,0,0,0,0
pain,0,0,0,0,0,0,3,0,0,0,0
number,0,0,0,0,0,0,4,0,0,0,0
frighten,0,0,0,0,0,0,0,0,0,3,0
present,1,0,0,0,0,0,0,0,0,0,0
tin,0,0,0,0,0,0,13,0,0,0,0
tinned,1,0,0,0,0,0,0,0,0,0,0
taste,0,0,0,0,0,0,1,0,0,0,0
spoon,0,0,0,0,0,0,4,0,0,0,0
opener,0,0,0,0,0,0,3,0,0,0,0
board,0,0,0,0,0,0,1,0,0,0,0
shake,0,0,0,0,0,0,0,0,0,1,0
knife,0,0,0,0,0,0,2,0,0,0,0
scissor,0,0,0,0,0,0,2,0,0,0,0
miss,0,0,0,0,0,0,0,0,0,1,0
result,0,0,0,0,0,0,2,0,0,0,0
field,0,0,0,0,0,0,4,0,0,0,0
stone,0,0,0,0,0,0,3,0,0,0,0
thick,2,0,0,0,0,0,0,0,0,0,0
high,0,0,1,0,0,0,0,0,0,0,0
save,0,0,0,0,0,0,0,0,0,2,0
keep,0,0,0,0,0,0,0,0,0,1,0
danger,0,0,0,0,0,0,2,0,0,0,0
detail,0,0,0,0,0,0,1,0,0,0,0
hurt,0,0,0,0,0,0,0,0,0,1,0
exhausted,1,0,0,0,0,0,0,0,0,0,0
thin,1,0,0,0,0,0,0,0,0,0,0
square,1,0,0,0,0,0,0,0,0,0,0
shape,0,0,0,0,0,0,2,0,0,0,0
line,0,0,0,0,0,0,2,0,0,0,0
mouth,0,0,0,0,0,0,3,0,0,0,0
windy,1,0,0,0,0,0,0,0,0,0,0
mistake,0,0,0,0,0,0,2,0,0,0,0
actually,0,0,2,0,0,0,0,0,0,0,0
fish,0,0,0,0,0,0,23,0,0,4,0
fishing,0,0,0,0,0,0,2,0,0,0,0
sail,0,0,0,0,0,0,0,0,0,2,0
rise,0,0,0,0,0,0,0,0,0,2,0
unkind,1,0,0,0,0,0,0,0,0,0,0
usual,2,0,0,0,0,0,0,0,0,0,0
age,0,0,0,0,0,0,1,0,0,0,0
bridge,0,0,0,0,0,0,3,0,0,0,0
stupidly,0,0,1,0,0,0,0,0,0,0,0
disagree,0,0,0,0,0,0,0,0,0,1,0
hello,0,0,0,0,0,1,0,0,0,0,0
stroke,0,0,0,0,0,0,0,0,0,1,0
put,0,0,0,0,0,0,0,0,0,1,0
tail,0,0,0,0,0,0,3,0,0,0,0
blame,0,0,0,0,0,0,0,0,0,1,0
hate,0,0,0,0,0,0,0,0,0,1,0
real,6,0,0,0,0,0,0,0,0,0,0
enemy,0,0,0,0,0,0,1,0,0,0,0
brave,2,0,0,0,0,0,0,0,0,0,0
conversation,0,0,0,0,0,0,1,0,0,0,0
thank,0,0,0,0,0,0,2,0,0,1,0
certainly,0,0,1,0,0,0,0,0,0,0,0
hope,0,0,0,0,0,0,2,0,0,4,0
beg,0,0,0,0,0,0,0,0,0,1,0
shopping,0,0,0,0,0,0,1,0,0,0,0
second,5,0,0,0,0,0,1,0,0,0,0
alive,1,0,0,0,0,0,0,0,0,0,0
fault,0,0,0,0,0,0,1,0,0,0,0
dirty,4,0,0,0,0,0,0,0,0,0,0
island,0,0,0,0,0,0,8,0,0,0,0
potato,0,0,0,0,0,0,6,0,0,0,0
carrot,0,0,0,0,0,0,1,0,0,0,0
thoughtful,2,0,0,0,0,0,0,0,0,0,0
tooth,0,0,0,0,0,0,1,0,0,0,0
disagreeable,1,0,0,0,0,0,0,0,0,0,0
cause,0,0,0,0,0,0,0,0,0,1,0
rich,1,0,0,0,0,0,0,0,0,0,0
station,0,0,0,0,0,0,3,0,0,0,0
darkness,0,0,0,0,0,0,1,0,0,0,0
sleepy,1,0,0,0,0,0,0,0,0,0,0
tiredness,0,0,0,0,0,0,1,0,0,0,0
swan,0,0,0,0,0,0,7,0,0,0,0
nest,0,0,0,0,0,0,1,0,0,0,0
fetch,0,0,0,0,0,0,0,0,0,3,0
husband,0,0,0,0,0,0,1,0,0,0,0
battle,0,0,0,0,0,0,2,0,0,0,0
defeat,0,0,0,0,0,0,0,0,0,1,0
eighteen,0,0,0,0,0,0,0,2,0,0,0
drown,0,0,0,0,0,0,0,0,0,1,0
sleepily,0,0,1,0,0,0,0,0,0,0,0
count,0,0,0,0,0,0,0,0,0,1,0
wonderful,1,0,0,0,0,0,0,0,0,0,0
expression,0,0,0,0,0,0,4,0,0,0,0
twice,0,0,1,0,0,0,0,0,0,0,0
journey,0,0,0,0,0,0,1,0,0,0,0
row,0,0,0,0,0,0,0,0,0,4,0
strongly,0,0,1,0,0,0,0,0,0,0,0
careful,1,0,0,0,0,0,0,0,0,0,0
person,0,0,0,0,0,0,3,0,0,0,0
amuse,0,0,0,0,0,0,0,0,0,2,0
passenger,0,0,0,0,0,0,1,0,0,0,0
village,0,0,0,0,0,0,3,0,0,0,0
success,0,0,0,0,0,0,3,0,0,0,0
dirt,0,0,0,0,0,0,1,0,0,0,0
price,0,0,0,0,0,0,1,0,0,0,0
cost,0,0,0,0,0,0,1,0,0,0,0
stare,0,0,0,0,0,0,0,0,0,2,0
tomorrow,0,0,0,0,0,0,1,0,0,0,0
sixteen,0,0,0,0,0,0,0,1,0,0,0
ago,0,0,3,0,0,0,0,0,0,0,0
beer,0,0,0,0,0,0,2,0,0,0,0
mind,0,0,0,0,0,0,0,0,0,1,0
landlord,0,0,0,0,0,0,1,0,0,0,0
instead,0,0,1,0,0,0,0,0,0,0,0
school,0,0,0,0,0,0,1,0,0,0,0
teacher,0,0,0,0,0,0,1,0,0,0,0
punish,0,0,0,0,0,0,0,0,0,1,0
photograph,0,0,0,0,0,0,9,0,0,0,0
photographer,0,0,0,0,0,0,4,0,0,0,0
brush,0,0,0,0,0,0,0,0,0,1,0
prettily,0,0,1,0,0,0,0,0,0,0,0
handsome,1,0,0,0,0,0,0,0,0,0,0
nose,0,0,0,0,0,0,8,0,0,0,0
quick,1,0,0,0,0,0,0,0,0,0,0
loud,1,0,0,0,0,0,0,0,0,0,0
wooden,1,0,0,0,0,0,0,0,0,0,0
back,0,0,0,0,0,0,1,0,0,0,0
hire,0,0,0,0,0,0,0,0,0,3,0
boathouse,0,0,0,0,0,0,2,0,0,0,0
name,0,0,0,0,0,0,1,0,0,0,0
clearly,0,0,1,0,0,0,0,0,0,0,0
dig,0,0,0,0,0,0,0,0,0,2,0
damage,0,0,0,0,0,0,0,0,0,1,0
golden,1,0,0,0,0,0,0,0,0,0,0
sing,0,0,0,0,0,0,0,0,0,3,0
song,0,0,0,0,0,0,1,0,0,0,0
free,1,0,0,0,0,0,0,0,0,0,0
favourite,1,0,0,0,0,0,0,0,0,0,0
offer,0,0,0,0,0,0,1,0,0,0,0
card,0,0,0,0,0,0,1,0,0,0,0
win,0,0,0,0,0,0,0,0,0,1,0
penny,0,0,0,0,0,0,1,0,0,0,0
pence,0,0,0,0,0,0,1,0,0,0,0
game,0,0,0,0,0,0,1,0,0,0,0
camp,0,0,0,0,0,0,0,0,0,1,0
fortnight,0,0,0,0,0,0,1,0,0,0,0
french,1,0,0,0,0,0,0,0,0,0,0
restaurant,0,0,0,0,0,0,3,0,0,0,0
theatre,0,0,0,0,0,0,2,0,0,0,0
figure,0,0,0,0,0,0,1,0,0,0,0
ashamed,1,0,0,0,0,0,0,0,0,0,0
boatman,0,0,0,0,0,0,1,0,0,0,0
drive,0,0,0,0,0,0,0,0,0,1,0
reason,0,0,0,0,0,0,1,0,0,0,0
ate,0,0,0,0,0,0,0,0,0,1,0
drank,0,0,0,0,0,0,0,0,0,1,0
curtain,0,0,0,0,0,0,1,0,0,0,0
skirt,0,0,0,0,0,0,1,0,0,0,0
