word,level
groundbreaking,BEYOND
explain,A1
pass,B1
italian,BEYOND
researcher,BEYOND
aid,B2
identify,A2
pulmonary,BEYOND
capillary,BEYOND
network,A2
connect,A2
solve,A2
problem,A1
microscopic,BEYOND
red,A1
provide,A2
critical,B2
information,A1
enable,B2
transfusion,BEYOND
dog,A1
rapid,B2
mechanical,B2
steady,B2
steam,B2
engine,A2
variety,A2
venture,C1
vaccine,BEYOND
eighteenth,BEYOND
dread,BEYOND
scourge,BEYOND
usually,A1
fatal,C1
weakened,BEYOND
hideously,BEYOND
scarred,BEYOND
startle,BEYOND
claim,B1
widely,B2
scorn,BEYOND
notice,A2
woman,A1
milk,A1
cow,A1
catch,B2
cowpox,BEYOND
relatively,B2
mild,B1
virulent,BEYOND
wonder,B1
variolation,BEYOND
immunize,BEYOND
infect,C1
material,B2
pustule,BEYOND
occur,B1
dangerous,A1
contract,B2
naturally,B1
noblewoman,BEYOND
flaw,C1
convert,B2
furthermore,B2
inoculate,BEYOND
disseminate,BEYOND
act,B1
felony,BEYOND
proponent,BEYOND
inoculation,BEYOND
forerunner,BEYOND
eventually,B1
worldwide,B1
eradication,BEYOND
devastating,BEYOND
convince,B1
confer,C1
immunity,BEYOND
few,A1
risk,B1
young,B1
boy,A1
lesion,BEYOND
hand,B1
dairymaid,BEYOND
week,A1
expose,B2
paper,A1
receive,A2
coldly,BEYOND
circle,A2
successfully,B1
vaccinate,BEYOND
widespread,B2
acceptance,C1
adapt,B2
fight,A2
walk,A1
previously,B1
labor,BEYOND
gradually,B2
incorporate,B2
appear,A2
coevolve,BEYOND
relationship,A2
straightforward,C1
experience,B1
domain,C1
craftsman,BEYOND
suggest,A2
engineer,A2
unlock,BEYOND
secret,A2
physics,A2
chemistry,A2
spur,BEYOND
mammoth,BEYOND
notably,C1
steel,B2
petroleum,BEYOND
chemical,B1
electricity,A2
transportation,B2
tremendous,C1
advancement,BEYOND
germ,BEYOND
certainly,A2
propose,B2
see,A1
autopsy,BEYOND
deliver,B1
baby,A1
puerperal,BEYOND
childbed,BEYOND
deadly,B2
reproductive,BEYOND
chlorinate,BEYOND
lime,A1
solution,A2
enter,A2
maternity,BEYOND
plummet,BEYOND
poor,A1
sanitation,BEYOND
water,B1
supply,B1
pivotal,BEYOND
map,B2
reveal,B2
document,B2
closure,C1
neighborhood,BEYOND
reason,A1
contact,B1
contaminated,BEYOND
soiled,BEYOND
clothing,A2
fecal,BEYOND
graph,BEYOND
mycobacterium,BEYOND
tuberculosis,BEYOND
culprit,BEYOND
tight,B1
quarter,A1
bear,B2
bacteria,B2
quickly,A1
chemist,BEYOND
microbiologist,BEYOND
fermentation,BEYOND
beer,A1
wine,A1
distiller,BEYOND
ferment,BEYOND
beet,BEYOND
sugar,A1
reaction,B1
place,B1
putrefaction,BEYOND
souring,BEYOND
go,B1
explore,B1
farm,A2
anthrax,BEYOND
erysipelas,BEYOND
swine,BEYOND
poultry,BEYOND
rabies,BEYOND
driven,BEYOND
passionate,B2
remember,A1
french,BEYOND
hero,A2
founder,B2
read,A1
british,BEYOND
theorize,BEYOND
touch,B1
antiseptic,BEYOND
protocol,C1
washing,A2
cleaning,BEYOND
linen,BEYOND
newly,B2
impose,B2
rule,B1
post,A1
decrease,B2
dramatically,B2
german,BEYOND
laboratory,B1
microbe,BEYOND
isolation,C1
growth,B1
landmark,C1
type,B1
accidental,BEYOND
anesthesia,BEYOND
prank,BEYOND
month,A1
man,A1
travel,A1
vendor,BEYOND
curiosity,C1
nitrous,BEYOND
oxide,BEYOND
laugh,A1
gas,A2
volunteer,B1
inhale,BEYOND
feel,B2
extremely,A2
exhilarated,BEYOND
ask,A1
friend,A1
frolic,BEYOND
room,A1
ether,BEYOND
effect,A2
exhilaration,BEYOND
euphoria,BEYOND
rowdy,BEYOND
pommel,BEYOND
decide,A1
herald,BEYOND
abuse,C1
recreational,BEYOND
anesthetize,BEYOND
sulfuric,BEYOND
