word,level
drift,C1
section,A1
raft,BEYOND
pine,BEYOND
plank,BEYOND
wide,A2
sixteen,A1
solid,B1
level,B1
daytime,BEYOND
daylight,BEYOND
daybreak,BEYOND
frame,B1
peek,BEYOND
corner,A2
strip,C1
bedding,BEYOND
consider,A2
bob,BEYOND
bundle,BEYOND
hurry,B1
holler,BEYOND
hey,A1
rod,C1
chill,BEYOND
spike,BEYOND
check,A2
shoot,C1
step,B2
ghastly,BEYOND
twice,A1
giant,B1
poker,BEYOND
card,A1
scatter,BEYOND
word,A1
woman,A1
dress,A1
sunbonnet,BEYOND
tin,B1
lantern,BEYOND
butcher,BEYOND
brand,B1
jackknife,BEYOND
quilt,BEYOND
cup,A1
lay,B1
gather,B1
haul,BEYOND
shove,BEYOND
cover,B1
home,A2
forget,A1
claim,B1
rummage,BEYOND
sew,BEYOND
shirt,A1
probably,A1
clever,A2
tug,BEYOND
button,A2
trouser,BEYOND
leg,A1
girl,A1
practice,A1
walk,A1
hike,BEYOND
edge,B1
burn,B2
knit,BEYOND
candlelight,BEYOND
stranger,B1
lucky,A2
fast,A1
neighborhood,BEYOND
hungry,A1
ago,A1
mother,A1
sick,A1
uncle,A1
week,A1
husband,A1
meet,A1
move,B1
mistake,B2
murder,B1
reward,B2
jitter,BEYOND
busy,A1
needle,B1
thread,C1
job,A1
smile,A2
curious,B2
honey,BEYOND
egg,A1
leaf,B1
suppose,A2
opposite,A1
trot,BEYOND
trouble,B2
send,A1
cavern,BEYOND
build,A1
load,B2
stray,BEYOND
flood,B1
sail,B1
snug,BEYOND
wigwam,BEYOND
dry,A2
steering,BEYOND
oar,BEYOND
break,A1
fix,B2
short,A1
fork,A2
steamboat,BEYOND
twinkle,BEYOND
firefly,BEYOND
fifth,A1
world,A1
flash,B2
ahead,B1
high,B2
rocky,BEYOND
bluff,BEYOND
yonder,BEYOND
rock,C1
onboard,BEYOND
adventure,A2
captain,B1
scoot,BEYOND
yep,BEYOND
wail,BEYOND
beg,B2
creep,C1
forward,B2
pistol,BEYOND
mumble,BEYOND
box,A1
deck,B2
rail,B2
loot,BEYOND
sink,B1
sweat,BEYOND
murderer,BEYOND
sheriff,BEYOND
able,A2
strand,C1
quake,BEYOND
slow,B1
quickly,A1
rope,B1
push,B1
spot,B1
aboard,BEYOND
direction,A2
state,B1
runaway,BEYOND
passenger,A2
pap,BEYOND
smallpox,BEYOND
fellow,B2
plenty,B1
fog,BEYOND
gravy,BEYOND
grow,A1
halo,BEYOND
hit,A2
apart,B1
wave,B1
howl,BEYOND
second,A2
prowl,BEYOND
overboard,BEYOND
tear,B2
anybody,A2
gray,A1
haired,BEYOND
lady,A2
young,B1
handsome,BEYOND
bless,C1
wet,A2
feed,B2
cornpone,BEYOND
corn,BEYOND
beef,A2
buttermilk,BEYOND
taste,A2
upstairs,A2
age,B1
thirteen,A1
fourteen,A1
invite,A2
upstanding,BEYOND
year,A1
gentle,B1
dove,BEYOND
horse,A1
gallop,BEYOND
rifle,C1
skin,A2
gun,A2
bullet,B2
chase,B2
dodge,BEYOND
till,B1
feud,BEYOND
shepherdson,BEYOND
remember,A1
shrug,C1
buckshot,BEYOND
wrap,B2
church,A2
service,A2
silly,B1
sermon,BEYOND
brotherly,BEYOND
doze,BEYOND
motion,B2
favor,BEYOND
naturally,B1
quietly,A2
slide,B2
road,A1
half,A2
past,A2
pencil,A1
squeeze,C1
bookmark,BEYOND
swamp,BEYOND
moss,BEYOND
grass,A2
nearby,B2
frog,A2
surprise,A2
watch,A1
avoid,A2
moccasin,BEYOND
awfully,BEYOND
downstairs,A2
housekeeper,BEYOND
uproar,BEYOND
believe,A1
gunfire,BEYOND
blast,C1
woodpile,BEYOND
land,A2
cottonwood,BEYOND
fighting,B1
sudden,B1
bang,BEYOND
jacket,A1
useless,B2
ride,A2
wink,BEYOND
joggle,BEYOND
berry,BEYOND
seventy,A1
bald,BEYOND
battered,BEYOND
ratty,BEYOND
looking,BEYOND
bag,A1
death,A2
somebody,A1
save,A2
brush,A2
great,A1
begin,A1
baldheaded,BEYOND
potion,BEYOND
tartar,BEYOND
tooth,A1
enamel,BEYOND
fool,B2
hightail,BEYOND
preach,C1
particularly,B1
tar,BEYOND
feather,B2
ala,BEYOND
tragic,B2
tailor,BEYOND
suit,B1
birth,A2
duke,BEYOND
bug,B2
grandfather,A1
eld,BEYOND
address,B2
lordship,BEYOND
title,B2
serve,A2
pleased,A2
silent,B1
looky,BEYOND
problem,A1
rightful,BEYOND
king,A2
hardly,B1
deserve,B2
attention,A2
liar,BEYOND
low,B2
fraud,B2
type,B1
explain,A1
dock,BEYOND
printing,B1
shop,A1
capture,B2
admit,B1
loading,BEYOND
strike,B2
conversation,A1
perk,BEYOND
brother,A1
die,A1
miss,BEYOND
funeral,C1
shame,B2
deaf,BEYOND
mute,BEYOND
interested,A1
letter,A1
suddenly,A2
concerned,B2
board,B1
ship,B2
country,A1
respect,B1
daughter,A1
nineteen,A1
pump,C1
information,A1
pretend,B1
dozen,B2
softly,BEYOND
gently,BEYOND
yesterday,A1
blubber,BEYOND
baby,A1
darn,BEYOND
bust,BEYOND
sympathize,BEYOND
sob,BEYOND
crazy,A2
red,A1
joy,B2
coffin,BEYOND
droop,BEYOND
reverend,BEYOND
doctor,A1
thank,A1
continue,A2
blab,BEYOND
cellar,BEYOND
coin,B1
jingle,BEYOND
suffer,B1
brighten,BEYOND
hug,BEYOND
thump,BEYOND
gap,A2
jawed,BEYOND
english,BEYOND
accent,B2
swindler,BEYOND
crowd,A2
warn,B1
imitate,BEYOND
imposter,BEYOND
fact,A1
rascal,BEYOND
straighten,BEYOND
proud,B1
clap,A1
stomp,BEYOND
ought,B1
search,A2
footstep,BEYOND
curtain,B1
stroke,B2
stuff,B1
mattress,BEYOND
halfway,C1
stair,A2
late,A1
store,B1
someplace,BEYOND
undertaker,BEYOND
lower,B2
lid,BEYOND
lift,A2
ceremony,B1
bunch,B2
rubbish,A2
screwdriver,BEYOND
seal,C1
dig,B2
act,B1
slink,BEYOND
evening,A1
truly,B2
unexpected,B2
proper,B1
luggage,BEYOND
misplace,BEYOND
jaw,BEYOND
arrive,A1
vow,C1
plop,BEYOND
local,B1
farmer,A1
farm,A2
nicely,BEYOND
plantation,BEYOND
tiny,B1
nephew,BEYOND
trip,B2
baggage,BEYOND
lose,A1
tale,B2
dance,A1
laugh,A1
cough,BEYOND
suggest,A2
wagon,BEYOND
mouth,A1
form,A1
haunt,C1
eyebrow,BEYOND
twitch,BEYOND
joke,A2
kiss,B1
shout,A2
apron,BEYOND
shocked,B2
split,B2
scream,B2
situation,A1
britche,BEYOND
simple,A2
circle,A2
slat,BEYOND
shovel,BEYOND
tunnel,B2
splintered,BEYOND
chain,B1
bedpost,BEYOND
post,A1
squint,BEYOND
commotion,BEYOND
pour,B1
coffee,A1
reply,A2
flyer,BEYOND
newspaper,A1
hopefully,B2
own,A2
news,A1
hacksaw,BEYOND
shimmy,BEYOND
human,A2
moment,A1
complicated,B2
bead,BEYOND
noise,A2
wooden,A2
gunshot,BEYOND
urge,B2
forehead,BEYOND
effort,B1
bandage,BEYOND
remove,A2
bleed,C1
hero,A2
village,A1
narrow,B2
whopper,BEYOND
nap,BEYOND
dream,A2
startle,BEYOND
patch,C1
saddlebag,BEYOND
willow,BEYOND
midnight,A1
tuckered,BEYOND
jackrabbit,BEYOND
aunt,A1
beat,B2
stuck,BEYOND
fret,BEYOND
bedtime,BEYOND
insist,B2
tuck,BEYOND
sake,C1
yard,B1
dawn,C1
group,A1
alive,A2
goodness,B2
fill,A1
rescuing,BEYOND
mutter,BEYOND
gibberish,BEYOND
clear,B1
earth,A2
escape,B1
ditch,BEYOND
mercy,C1
scrape,BEYOND
spectacle,C1
tap,B2
slither,BEYOND
mix,B1
nurse,A1
plate,A2
collect,A2
tingle,BEYOND
likely,A2
cheating,BEYOND
rotten,BEYOND
adopt,B2
