word,level
deliberate,B2
behaviour,A2
sapiens,BEYOND
ancestor,B2
comparative,B2
hundred,A1
simply,B1
explain,A1
sudden,B1
intelligent,A2
differ,B2
brain,A2
size,A2
associate,B2
assemblage,BEYOND
behavioral,BEYOND
relationship,A2
total,C1
replacement,C1
interbreeding,BEYOND
immigrant,B1
disappearance,BEYOND
chopper,BEYOND
wide,A2
special,A1
purpose,A2
thin,A2
ivory,BEYOND
apparently,B2
pretreate,BEYOND
heating,B1
alter,B2
flaking,BEYOND
easier,BEYOND
type,B1
harpoon,BEYOND
needle,B1
sew,BEYOND
fur,B1
garment,BEYOND
hafte,BEYOND
arrow,B2
energy,A2
expenditure,C1
effort,B1
careful,A2
prepare,A1
discard,C1
expediently,BEYOND
height,A2
abandon,B2
number,A2
hearth,BEYOND
pavement,BEYOND
shelter,B2
skin,A2
frame,B1
likelihood,C1
recent,A2
investment,B2
role,A2
estimate,B2
necessitate,BEYOND
appropriate,B2
concentration,B2
particular,A2
reindeer,BEYOND
rabbit,BEYOND
fish,A2
shellfish,BEYOND
comparison,B1
amount,B2
addition,B1
reliability,C1
stay,A2
procure,BEYOND
distant,B2
organization,A2
elaborate,C1
treatment,B1
instance,B2
ornament,BEYOND
respect,B1
bracelet,BEYOND
bead,BEYOND
pendant,BEYOND
variety,A2
tooth,A1
shell,B1
ornamentation,BEYOND
elaboration,BEYOND
clothing,A2
interest,A1
display,B2
means,B2
signal,B1
figurine,BEYOND
finely,BEYOND
carve,C1
striking,C1
stylized,BEYOND
representation,C1
female,A2
breast,B2
buttock,BEYOND
degree,A2
similarity,B1
plaque,BEYOND
engrave,BEYOND
cave,B2
particularly,B1
decoration,B2
style,A1
case,A2
relief,B2
rock,C1
wall,A1
spectacular,B2
artwork,B2
painting,A1
dominate,B2
bison,BEYOND
sign,A2
precise,B2
meaning,A1
play,A1
ceremonial,BEYOND
inaccessible,BEYOND
depth,B2
ritual,C1
initiation,BEYOND
section,A1
upper,B2
distance,A2
clearly,A2
existence,B2
extensive,B2
network,A2
transmit,B2
marine,C1
mollusk,BEYOND
extreme,B2
supply,B1
flung,BEYOND
adaptation,C1
awareness,B2
field,A2
symbolic,C1
temperature,A2
slowly,A2
rise,B1
